t (s);roll (deg);cons (deg);TL (%);TR (%)
1.17908;-1.1600037;0.0;39.71;40.28
1.184092;-1.1799927;0.0;39.56;40.43
1.189076;-1.2100067;0.0;39.55;40.44
1.194064;-1.2400055;0.0;39.46;40.53
1.199068;-1.2599945;0.0;39.51;40.48
1.204056;-1.2799988;0.0;39.56;40.43
1.209064;-1.3099976;0.0;39.41;40.58
1.214048;-1.3399963;0.0;39.25;40.74
1.219052;-1.3600006;0.0;39.37;40.62
1.22404;-1.3899994;0.0;39.35;40.64
1.229036;-1.4199982;0.0;39.4;40.59
1.234028;-1.449997;0.0;39.18;40.81
1.239036;-1.4799957;0.0;39.23;40.76
1.244036;-1.5099945;0.0;39.14;40.85
1.24902;-1.5299988;0.0;39.32;40.67
1.254012;-1.5599976;0.0;39.04;40.95
1.259404;-1.6000061;0.0;39.09;40.9
1.264;-1.6300049;0.0;38.9;41.09
1.269008;-1.6600037;0.0;39.11;40.88
1.273996;-1.699997;0.0;38.81;41.18
1.278992;-1.7299957;0.0;39.06;40.93
1.284;-1.75;0.0;39.1;40.89
1.289008;-1.7899933;0.0;38.69;41.3
1.293996;-1.8200073;0.0;38.98;41.01
1.299;-1.8500061;0.0;38.95;41.04
1.304;-1.8899994;0.0;38.68;41.31
1.309396;-1.9199982;0.0;38.91;41.08
1.313976;-1.949997;0.0;38.68;41.31
1.31898;-1.9799957;0.0;39.0;40.99
1.323984;-2.0200043;0.0;38.52;41.47
1.329348;-2.0399933;0.0;39.05;40.94
1.33396;-2.0700073;0.0;38.66;41.33
1.338956;-2.100006;0.0;38.83;41.16
1.343952;-2.119995;0.0;38.88;41.11
1.348948;-2.1399994;0.0;38.92;41.07
1.353948;-2.1699982;0.0;38.77;41.22
1.358932;-2.1900024;0.0;38.88;41.11
1.363944;-2.2200012;0.0;38.73;41.26
1.368928;-2.2400055;0.0;38.89;41.1
1.373924;-2.2700043;0.0;38.61;41.38
1.37892;-2.2899933;0.0;38.92;41.07
1.383916;-2.3099976;0.0;38.7;41.29
1.3893;-2.3399963;0.0;38.74;41.25
1.39392;-2.3600006;0.0;38.67;41.32
1.398904;-2.380005;0.0;38.91;41.08
1.403904;-2.399994;0.0;38.83;41.16
1.408904;-2.4199982;0.0;38.53;41.46
1.413888;-2.4400024;0.0;38.85;41.14
1.41888;-2.449997;0.0;38.97;41.02
1.423872;-2.4700012;0.0;38.74;41.25
1.428888;-2.4799957;0.0;38.79;41.2
1.433884;-2.5;0.0;38.85;41.14
1.438868;-2.5099945;0.0;38.76;41.23
1.443864;-2.5200043;0.0;38.88;41.11
1.449264;-2.5399933;0.0;38.7;41.29
1.45386;-2.550003;0.0;39.1;40.89
1.458856;-2.5599976;0.0;38.83;41.16
1.463864;-2.5599976;0.0;38.95;41.04
1.46886;-2.5700073;0.0;38.8;41.19
1.473856;-2.5800018;0.0;39.1;40.89
1.478856;-2.5800018;0.0;38.9;41.09
1.48384;-2.5899963;0.0;38.95;41.04
1.488844;-2.5899963;0.0;38.95;41.04
1.493844;-2.5899963;0.0;39.0;40.99
1.498824;-2.5899963;0.0;39.05;40.94
1.503836;-2.5899963;0.0;39.16;40.83
1.508824;-2.5899963;0.0;39.03;40.96
1.513852;-2.5899963;0.0;39.02;40.97
1.518844;-2.5899963;0.0;38.95;41.04
1.523832;-2.5800018;0.0;39.32;40.67
1.528824;-2.5800018;0.0;38.93;41.06
1.533836;-2.5800018;0.0;39.18;40.81
1.538828;-2.5700073;0.0;39.23;40.76
1.543816;-2.5599976;0.0;39.16;40.83
1.54882;-2.550003;0.0;39.15;40.84
1.55382;-2.5399933;0.0;39.28;40.71
1.558812;-2.5399933;0.0;39.15;40.84
1.563796;-2.5200043;0.0;39.32;40.67
1.568784;-2.5200043;0.0;39.14;40.85
1.573796;-2.5;0.0;39.46;40.53
1.578768;-2.4900055;0.0;39.19;40.8
1.583764;-2.4700012;0.0;39.5;40.49
1.588768;-2.4600067;0.0;39.25;40.74
1.593764;-2.4400024;0.0;39.38;40.61
1.598772;-2.4299927;0.0;39.24;40.75
1.60376;-2.4199982;0.0;39.36;40.63
1.608764;-2.399994;0.0;39.23;40.76
1.613756;-2.380005;0.0;39.55;40.44
1.618768;-2.380005;0.0;39.02;40.97
1.623748;-2.350006;0.0;39.62;40.37
1.628752;-2.350006;0.0;39.08;40.91
1.633744;-2.3200073;0.0;39.6;40.39
1.638752;-2.3099976;0.0;39.15;40.84
1.643728;-2.2899933;0.0;39.41;40.58
1.64874;-2.2700043;0.0;39.45;40.54
1.65374;-2.25;0.0;39.47;40.52
1.658736;-2.2400055;0.0;39.19;40.8
1.663728;-2.2100067;0.0;39.72;40.27
1.66872;-2.199997;0.0;39.32;40.67
1.673712;-2.1699982;0.0;39.65;40.34
1.678704;-2.149994;0.0;39.53;40.46
1.683696;-2.130005;0.0;39.46;40.53
1.688688;-2.1100006;0.0;39.39;40.6
1.693692;-2.0899963;0.0;39.45;40.54
1.698688;-2.0700073;0.0;39.59;40.4
1.703688;-2.050003;0.0;39.52;40.47
1.708684;-2.0299988;0.0;39.46;40.53
1.713696;-2.0099945;0.0;39.4;40.59
1.718688;-1.9900055;0.0;39.46;40.53
1.723676;-1.9700012;0.0;39.45;40.54
1.728652;-1.949997;0.0;39.6;40.39
1.733672;-1.9299927;0.0;39.32;40.67
1.73866;-1.9100037;0.0;39.52;40.47
1.743656;-1.8899994;0.0;39.53;40.46
1.748656;-1.8600006;0.0;39.52;40.47
1.753668;-1.8500061;0.0;39.33;40.66
1.758644;-1.8300018;0.0;39.48;40.51
1.763648;-1.8099976;0.0;39.32;40.67
1.768616;-1.7899933;0.0;39.48;40.51
1.773644;-1.7700043;0.0;39.52;40.47
1.778628;-1.7599945;0.0;39.34;40.65
1.783624;-1.7400055;0.0;39.54;40.45
1.78862;-1.7200012;0.0;39.4;40.59
1.793612;-1.6900024;0.0;39.6;40.39
1.798628;-1.6699982;0.0;39.54;40.45
1.803624;-1.6499939;0.0;39.61;40.38
1.80862;-1.6300049;0.0;39.56;40.43
1.813604;-1.6000061;0.0;39.62;40.37
1.81862;-1.5800018;0.0;39.49;40.5
1.823604;-1.5599976;0.0;39.63;40.36
1.828616;-1.5399933;0.0;39.55;40.44
1.833596;-1.5099945;0.0;39.7;40.29
1.838596;-1.4900055;0.0;39.58;40.41
1.843596;-1.4600067;0.0;39.77;40.22
1.84898;-1.4299927;0.0;39.6;40.39
1.853592;-1.4100037;0.0;39.72;40.27
1.85862;-1.3800049;0.0;39.72;40.27
1.8636;-1.3600006;0.0;39.68;40.31
1.868584;-1.3399963;0.0;39.59;40.4
1.873572;-1.3099976;0.0;39.75;40.24
1.878568;-1.2899933;0.0;39.62;40.37
1.883568;-1.2700043;0.0;39.63;40.36
1.888576;-1.2400055;0.0;39.76;40.23
1.893556;-1.2200012;0.0;39.57;40.42
1.898568;-1.199997;0.0;39.64;40.35
1.903564;-1.1699982;0.0;39.85;40.14
1.908952;-1.1499939;0.0;39.42;40.57
1.913548;-1.1300049;0.0;39.93;40.06
1.918944;-1.1100006;0.0;39.55;40.44
1.92354;-1.0800018;0.0;39.8;40.19
1.928544;-1.0700073;0.0;39.41;40.58
1.933536;-1.050003;0.0;39.68;40.31
1.938516;-1.0200043;0.0;39.69;40.3
1.94354;-1.0;0.0;39.75;40.24
1.948528;-0.9799957;0.0;39.63;40.36
1.95352;-0.9600067;0.0;39.64;40.35
1.958524;-0.94000244;0.0;39.64;40.35
1.963504;-0.91999817;0.0;39.58;40.41
1.968488;-0.8999939;0.0;39.58;40.41
1.973492;-0.8800049;0.0;39.73;40.26
1.978476;-0.8699951;0.0;39.59;40.4
1.983504;-0.8500061;0.0;39.55;40.44
1.988496;-0.8200073;0.0;39.85;40.14
1.993496;-0.80999756;0.0;39.63;40.36
1.998484;-0.7899933;0.0;39.61;40.38
2.003472;-0.7700043;0.0;39.56;40.43
2.00846;-0.7599945;0.0;39.56;40.43
2.013472;-0.7400055;0.0;39.69;40.3
2.018472;-0.7200012;0.0;39.57;40.42
2.023464;-0.7100067;0.0;39.51;40.48
2.028456;-0.69000244;0.0;39.58;40.41
2.033464;-0.6799927;0.0;39.64;40.35
2.038452;-0.66999817;0.0;39.39;40.6
2.04344;-0.6499939;0.0;39.59;40.4
2.04846;-0.6399994;0.0;39.38;40.61
2.053444;-0.6300049;0.0;39.46;40.53
2.058456;-0.6199951;0.0;39.53;40.46
2.063444;-0.6100006;0.0;39.33;40.66
2.068444;-0.6000061;0.0;39.4;40.59
2.073416;-0.6000061;0.0;39.26;40.73
2.078432;-0.58999634;0.0;39.4;40.59
2.083424;-0.58000183;0.0;39.34;40.65
2.088412;-0.58000183;0.0;39.14;40.85
2.093412;-0.58000183;0.0;39.14;40.85
2.098424;-0.58000183;0.0;39.13;40.86
2.103408;-0.58999634;0.0;39.06;40.93
2.108424;-0.58999634;0.0;39.13;40.86
2.113416;-0.58999634;0.0;39.13;40.86
2.118416;-0.58000183;0.0;39.32;40.67
2.1234;-0.58000183;0.0;39.07;40.92
2.128396;-0.58000183;0.0;39.3;40.69
2.133788;-0.5700073;0.0;39.19;40.8
2.138408;-0.5700073;0.0;39.12;40.87
2.143376;-0.5700073;0.0;39.25;40.74
2.148396;-0.55999756;0.0;39.38;40.61
2.153376;-0.55999756;0.0;39.05;40.94
2.158368;-0.55000305;0.0;39.38;40.61
2.163356;-0.55000305;0.0;39.31;40.68
2.16834;-0.5399933;0.0;39.38;40.61
2.173356;-0.5299988;0.0;39.27;40.72
2.178364;-0.5200043;0.0;39.65;40.34
2.183356;-0.5200043;0.0;39.13;40.86
2.18836;-0.5;0.0;39.65;40.34
2.193356;-0.4900055;0.0;39.28;40.71
2.198344;-0.47999573;0.0;39.6;40.39
2.203352;-0.47000122;0.0;39.27;40.72
2.20834;-0.44999695;0.0;39.73;40.26
2.213332;-0.44999695;0.0;39.34;40.65
2.218316;-0.42999268;0.0;39.76;40.23
2.223316;-0.41000366;0.0;39.48;40.51
2.2283;-0.3999939;0.0;39.55;40.44
2.233308;-0.38000488;0.0;39.76;40.23
2.238308;-0.3600006;0.0;39.77;40.22
2.243288;-0.3500061;0.0;39.64;40.35
2.248288;-0.32000732;0.0;39.84;40.15
2.253272;-0.30999756;0.0;39.59;40.4
2.2583;-0.2899933;0.0;39.92;40.07
2.263296;-0.27000427;0.0;39.72;40.27
2.26828;-0.25;0.0;39.75;40.24
2.273284;-0.22999573;0.0;39.74;40.25
2.278276;-0.21000671;0.0;39.95;40.04
2.283264;-0.19000244;0.0;39.82;40.17
2.288256;-0.16000366;0.0;40.11;39.88
2.293264;-0.13999939;0.0;39.84;40.15
2.298264;-0.11999512;0.0;39.91;40.08
2.303264;-0.1000061;0.0;39.93;40.06
2.308272;-0.070007324;0.0;40.07;39.92
2.313272;-0.039993286;0.0;40.08;39.91
2.318256;-0.020004272;0.0;39.96;40.03
2.32326;0.0;0.0;40.12;39.87
2.328268;0.02999878;0.0;40.18;39.81
2.333252;0.05000305;0.0;39.93;40.06
2.338264;0.08999634;0.0;40.41;39.58
2.343248;0.11000061;0.0;40.03;39.96
2.348232;0.13999939;0.0;40.23;39.76
2.353228;0.16000366;0.0;40.2;39.79
2.358208;0.19999695;0.0;40.39;39.6
2.363212;0.22000122;0.0;40.22;39.77
2.368208;0.25;0.0;40.37;39.62
2.373216;0.27999878;0.0;40.11;39.88
2.37822;0.30999756;0.0;40.58;39.41
2.383216;0.33999634;0.0;40.15;39.84
2.3882;0.36999512;0.0;40.62;39.37
2.393204;0.3999939;0.0;40.36;39.63
2.398208;0.42999268;0.0;40.46;39.53
2.40322;0.4600067;0.0;40.45;39.54
2.408192;0.4900055;0.0;40.36;39.63
2.413208;0.5200043;0.0;40.48;39.51
2.418188;0.55000305;0.0;40.53;39.46
2.4232;0.58000183;0.0;40.52;39.47
2.428176;0.6100006;0.0;40.48;39.51
2.433176;0.6399994;0.0;40.62;39.37
2.438184;0.66999817;0.0;40.45;39.54
2.443184;0.69999695;0.0;40.66;39.33
2.448168;0.7299957;0.0;40.56;39.43
2.453168;0.7599945;0.0;40.63;39.36
2.458148;0.7899933;0.0;40.65;39.34
2.463156;0.8200073;0.0;40.59;39.4
2.468148;0.8500061;0.0;40.63;39.36
2.473132;0.8800049;0.0;40.62;39.37
2.478156;0.91000366;0.0;40.85;39.14
2.48314;0.94000244;0.0;40.6;39.39
2.48814;0.9700012;0.0;40.75;39.24
2.493132;1.0;0.0;40.77;39.22
2.498128;1.0299988;0.0;40.79;39.2
2.503132;1.0599976;0.0;40.8;39.19
2.508108;1.0899963;0.0;40.9;39.09
2.51312;1.1199951;0.0;40.83;39.16
2.51812;1.1499939;0.0;40.73;39.26
2.5231;1.1699982;0.0;40.74;39.25
2.528076;1.199997;0.0;40.83;39.16
2.533096;1.2299957;0.0;40.85;39.14
2.53808;1.2599945;0.0;40.8;39.19
2.543092;1.2899933;0.0;40.86;39.13
2.548072;1.300003;0.0;40.62;39.37
2.553064;1.3300018;0.0;40.99;39.0
2.558068;1.3600006;0.0;40.88;39.11
2.563064;1.3899994;0.0;40.89;39.1
2.568072;1.4100037;0.0;40.75;39.24
2.573072;1.4299927;0.0;40.77;39.22
2.57806;1.449997;0.0;40.75;39.24
2.583052;1.4799957;0.0;41.1;38.89
2.58806;1.5;0.0;40.77;39.22
2.593056;1.5299988;0.0;41.04;38.95
2.598048;1.5399933;0.0;40.74;39.25
2.603044;1.5700073;0.0;41.03;38.96
2.608056;1.5899963;0.0;40.78;39.21
2.613032;1.6100006;0.0;41.15;38.84
2.618036;1.6300049;0.0;40.75;39.24
2.623024;1.6600037;0.0;41.1;38.89
2.628024;1.6699982;0.0;40.91;39.08
2.633012;1.6900024;0.0;40.93;39.06
2.63802;1.7200012;0.0;41.09;38.9
2.643016;1.7400055;0.0;40.97;39.02
2.648016;1.7599945;0.0;41.01;38.98
2.653;1.7799988;0.0;41.2;38.79
2.657988;1.800003;0.0;40.89;39.1
2.662996;1.8200073;0.0;41.21;38.78
2.667992;1.8500061;0.0;41.19;38.8
2.673;1.8600006;0.0;41.01;38.98
2.677984;1.8800049;0.0;41.03;38.96
2.682992;1.8999939;0.0;41.06;38.93
2.687992;1.9100037;0.0;40.87;39.12
2.692992;1.9299927;0.0;41.03;38.96
2.697964;1.9400024;0.0;41.05;38.94
2.702976;1.949997;0.0;40.77;39.22
2.707964;1.9600067;0.0;41.12;38.87
2.712964;1.9700012;0.0;40.73;39.26
2.717956;1.9799957;0.0;41.0;38.99
2.722956;1.9900055;0.0;40.82;39.17
2.727952;1.9900055;0.0;40.76;39.23
2.73296;1.9900055;0.0;40.78;39.21
2.737948;2.0;0.0;40.87;39.12
2.742944;1.9900055;0.0;40.41;39.58
2.747936;2.0;0.0;40.89;39.1
2.75294;1.9900055;0.0;40.45;39.54
2.75792;1.9799957;0.0;40.57;39.42
2.762912;1.9799957;0.0;40.52;39.47
2.767928;1.9799957;0.0;40.76;39.23
2.772912;1.9700012;0.0;40.37;39.62
2.777892;1.9700012;0.0;40.79;39.2
2.782904;1.9600067;0.0;40.39;39.6
2.787908;1.949997;0.0;40.44;39.55
2.792912;1.9400024;0.0;40.56;39.43
2.797924;1.9299927;0.0;40.48;39.51
2.802916;1.9199982;0.0;40.54;39.45
2.807928;1.9100037;0.0;40.49;39.5
2.812916;1.8999939;0.0;40.51;39.48
2.817896;1.8899994;0.0;40.4;39.59
2.822872;1.8800049;0.0;40.44;39.55
2.82788;1.8699951;0.0;40.38;39.61
2.832868;1.8500061;0.0;40.44;39.55
2.837872;1.8399963;0.0;40.45;39.54
2.843264;1.8300018;0.0;40.44;39.55
2.847848;1.8200073;0.0;40.28;39.71
2.852868;1.800003;0.0;40.39;39.6
2.85784;1.7799988;0.0;40.27;39.72
2.862828;1.7799988;0.0;40.73;39.26
2.868224;1.7599945;0.0;40.26;39.73
2.872824;1.75;0.0;40.5;39.49
2.87782;1.7400055;0.0;40.28;39.71
2.882832;1.7299957;0.0;40.49;39.5
2.887816;1.7100067;0.0;40.34;39.65
2.892824;1.699997;0.0;40.43;39.56
2.897812;1.6799927;0.0;40.34;39.65
2.902812;1.6799927;0.0;40.71;39.28
2.907812;1.6600037;0.0;40.34;39.65
2.9128;1.6499939;0.0;40.55;39.44
2.917784;1.6399994;0.0;40.44;39.55
2.922796;1.6300049;0.0;40.63;39.36
2.927804;1.6199951;0.0;40.35;39.64
2.932804;1.6199951;0.0;40.71;39.28
2.937804;1.6000061;0.0;40.38;39.61
2.942792;1.5899963;0.0;40.51;39.48
2.94778;1.5800018;0.0;40.58;39.41
2.952772;1.5700073;0.0;40.59;39.4
2.957772;1.5700073;0.0;40.69;39.3
2.96276;1.5599976;0.0;40.53;39.46
2.967768;1.5599976;0.0;40.8;39.19
2.972764;1.550003;0.0;40.6;39.39
2.97776;1.550003;0.0;40.8;39.19
2.982756;1.550003;0.0;40.81;39.18
2.988152;1.5399933;0.0;40.7;39.29
2.992748;1.5399933;0.0;40.74;39.25
2.997752;1.5299988;0.0;40.82;39.17
3.002736;1.5299988;0.0;40.83;39.16
3.00774;1.5299988;0.0;40.75;39.24
3.012748;1.5200043;0.0;40.64;39.35
3.017748;1.5200043;0.0;40.98;39.01
3.022728;1.5099945;0.0;40.66;39.33
3.02774;1.5099945;0.0;40.76;39.23
3.032712;1.5099945;0.0;40.86;39.13
3.03772;1.5;0.0;40.6;39.39
3.042704;1.4900055;0.0;40.74;39.25
3.047724;1.4900055;0.0;40.85;39.14
3.052716;1.4900055;0.0;40.88;39.11
3.057708;1.4900055;0.0;40.88;39.11
3.062704;1.4799957;0.0;40.6;39.39
3.067692;1.4799957;0.0;41.02;38.97
3.072692;1.4700012;0.0;40.68;39.31
3.077708;1.4600067;0.0;40.77;39.22
3.082688;1.4600067;0.0;40.84;39.15
3.087692;1.449997;0.0;40.82;39.17
3.092688;1.449997;0.0;40.82;39.17
3.097688;1.4400024;0.0;40.76;39.23
3.102684;1.4400024;0.0;40.79;39.2
3.107692;1.4299927;0.0;40.72;39.27
3.113068;1.4199982;0.0;40.6;39.39
3.117656;1.4100037;0.0;40.68;39.31
3.122668;1.3999939;0.0;40.64;39.35
3.127636;1.3899994;0.0;40.8;39.19
3.132648;1.3800049;0.0;40.71;39.28
3.137644;1.3800049;0.0;40.91;39.08
3.142668;1.3600006;0.0;40.55;39.44
3.147656;1.3600006;0.0;40.85;39.14
3.152636;1.3500061;0.0;40.67;39.32
3.157636;1.3399963;0.0;40.78;39.21
3.162644;1.3200073;0.0;40.44;39.55
3.167628;1.3200073;0.0;40.88;39.11
3.172632;1.3099976;0.0;40.8;39.19
3.177612;1.3099976;0.0;40.79;39.2
3.182636;1.2899933;0.0;40.53;39.46
3.187624;1.2899933;0.0;40.93;39.06
3.192612;1.2799988;0.0;40.67;39.32
3.197608;1.2700043;0.0;40.87;39.12
3.202608;1.2700043;0.0;40.87;39.12
3.207588;1.2599945;0.0;40.74;39.25
3.2126;1.2599945;0.0;40.94;39.05
3.217596;1.25;0.0;40.95;39.04
3.222604;1.25;0.0;40.86;39.13
3.227604;1.25;0.0;40.99;39.0
3.2326;1.25;0.0;41.03;38.96
3.237588;1.25;0.0;40.97;39.02
3.242576;1.25;0.0;41.28;38.71
3.247568;1.25;0.0;40.82;39.17
3.252552;1.25;0.0;41.11;38.88
3.25756;1.25;0.0;41.06;38.93
3.262552;1.25;0.0;41.24;38.75
3.26794;1.25;0.0;40.88;39.11
3.272548;1.2599945;0.0;41.39;38.6
3.277552;1.2400055;0.0;40.72;39.27
3.28254;1.25;0.0;41.25;38.74
3.287516;1.25;0.0;40.96;39.03
3.292508;1.25;0.0;41.27;38.72
3.297524;1.25;0.0;41.03;38.96
3.302508;1.25;0.0;41.08;38.91
3.307532;1.2400055;0.0;40.95;39.04
3.312512;1.25;0.0;41.27;38.72
3.317516;1.25;0.0;41.03;38.96
3.322504;1.2400055;0.0;41.03;38.96
3.327504;1.2400055;0.0;41.2;38.79
3.3325;1.2400055;0.0;41.05;38.94
3.337508;1.25;0.0;41.34;38.65
3.342496;1.2400055;0.0;40.99;39.0
3.347504;1.2400055;0.0;41.13;38.86
3.35248;1.2400055;0.0;41.2;38.79
3.35748;1.2400055;0.0;41.13;38.86
3.362488;1.25;0.0;41.35;38.64
3.367484;1.2400055;0.0;40.99;39.0
3.372464;1.2400055;0.0;41.15;38.84
3.377484;1.2299957;0.0;40.98;39.01
3.38248;1.2400055;0.0;41.24;38.75
3.387464;1.2299957;0.0;40.92;39.07
3.39246;1.2299957;0.0;41.13;38.86
3.397448;1.2299957;0.0;41.27;38.72
3.402452;1.2200012;0.0;40.87;39.12
3.40744;1.2200012;0.0;41.2;38.79
3.412444;1.2100067;0.0;41.07;38.92
3.417436;1.199997;0.0;40.91;39.08
3.422424;1.1900024;0.0;40.94;39.05
3.42742;1.1900024;0.0;41.05;38.94
3.432436;1.1699982;0.0;40.79;39.2
3.437416;1.1600037;0.0;40.85;39.14
3.44242;1.1499939;0.0;40.94;39.05
3.447808;1.1399994;0.0;40.81;39.18
3.452412;1.1300049;0.0;40.96;39.03
3.4574;1.1100006;0.0;40.58;39.41
3.462404;1.0899963;0.0;40.74;39.25
3.467396;1.0800018;0.0;40.8;39.19
3.472396;1.050003;0.0;40.49;39.5
3.477396;1.0299988;0.0;40.53;39.46
3.482392;1.0099945;0.0;40.61;39.38
3.487388;0.9900055;0.0;40.44;39.55
3.49238;0.9700012;0.0;40.57;39.42
3.497384;0.94000244;0.0;40.3;39.69
3.5024;0.91000366;0.0;40.5;39.49
3.507384;0.8899994;0.0;40.41;39.58
3.512364;0.8600006;0.0;40.3;39.69
3.517356;0.83999634;0.0;40.43;39.56
3.522364;0.80000305;0.0;40.15;39.84
3.527348;0.7799988;0.0;40.33;39.66
3.53234;0.75;0.0;40.17;39.82
3.537356;0.7200012;0.0;40.18;39.81
3.542352;0.6799927;0.0;39.97;40.02
3.547332;0.6499939;0.0;40.23;39.76
3.552336;0.6199951;0.0;40.15;39.84
3.557352;0.58000183;0.0;40.0;39.99
3.56234;0.55999756;0.0;40.33;39.66
3.56732;0.5299988;0.0;40.07;39.92
3.572316;0.5;0.0;40.17;39.82
3.577328;0.47000122;0.0;40.09;39.9
3.582312;0.44000244;0.0;40.25;39.74
3.587304;0.41000366;0.0;40.0;39.99
3.592308;0.3899994;0.0;40.39;39.6
3.597328;0.3500061;0.0;39.88;40.11
3.602308;0.33000183;0.0;40.37;39.62
3.6073;0.30000305;0.0;39.91;40.08
3.612284;0.27999878;0.0;40.28;39.71
3.617268;0.25;0.0;40.16;39.83
3.622288;0.22999573;0.0;40.19;39.8
3.627288;0.19999695;0.0;40.04;39.95
3.632272;0.17999268;0.0;40.24;39.75
3.637284;0.1499939;0.0;39.96;40.03
3.642276;0.13000488;0.0;40.35;39.64
3.64726;0.1000061;0.0;39.94;40.05
3.65226;0.08000183;0.0;40.25;39.74
3.657256;0.05000305;0.0;40.05;39.94
3.662256;0.02999878;0.0;40.1;39.89
3.66724;0.009994507;0.0;40.14;39.85
3.672244;-0.009994507;0.0;40.15;39.84
3.677252;-0.039993286;0.0;39.98;40.01
3.682248;-0.05999756;0.0;40.27;39.72
3.687236;-0.08000183;0.0;40.02;39.97
3.692248;-0.1000061;0.0;40.18;39.81
3.697636;-0.11999512;0.0;40.18;39.81
3.702228;-0.13999939;0.0;40.07;39.92
3.707212;-0.16999817;0.0;39.91;40.08
3.712216;-0.19000244;0.0;40.18;39.81
3.717192;-0.21000671;0.0;40.1;39.89
3.722196;-0.22999573;0.0;40.08;39.91
3.72718;-0.2400055;0.0;40.23;39.76
3.732172;-0.25;0.0;40.4;39.59
3.737156;-0.27000427;0.0;40.2;39.79
3.742168;-0.2899933;0.0;40.12;39.87
3.747164;-0.30000305;0.0;40.25;39.74
3.752156;-0.32000732;0.0;40.11;39.88
3.757156;-0.33000183;0.0;40.29;39.7
3.762164;-0.3500061;0.0;40.08;39.91
3.767168;-0.3600006;0.0;40.29;39.7
3.772552;-0.36999512;0.0;40.3;39.69
3.777164;-0.38000488;0.0;40.31;39.68
3.782156;-0.3899994;0.0;40.42;39.57
3.787152;-0.3999939;0.0;40.03;39.96
3.79216;-0.3999939;0.0;40.6;39.39
3.79716;-0.41000366;0.0;40.31;39.68
3.802152;-0.42999268;0.0;40.18;39.81
3.807156;-0.42999268;0.0;40.43;39.56
3.812144;-0.44000244;0.0;40.32;39.67
3.81716;-0.44999695;0.0;40.32;39.67
3.822148;-0.44999695;0.0;40.44;39.55
3.827136;-0.44999695;0.0;40.41;39.58
3.832144;-0.4600067;0.0;40.41;39.58
3.83714;-0.4600067;0.0;40.47;39.52
3.842128;-0.4600067;0.0;40.56;39.43
3.847144;-0.4600067;0.0;40.66;39.33
3.852144;-0.4600067;0.0;40.48;39.51
3.857112;-0.44999695;0.0;40.72;39.27
3.8621;-0.44999695;0.0;40.63;39.36
3.867092;-0.44000244;0.0;40.8;39.19
3.8721;-0.44000244;0.0;40.47;39.52
3.877104;-0.41999817;0.0;41.09;38.9
3.882104;-0.42999268;0.0;40.41;39.58
3.8871;-0.41000366;0.0;41.14;38.85
3.892096;-0.41000366;0.0;40.54;39.45
3.897072;-0.3899994;0.0;40.97;39.02
3.902088;-0.38000488;0.0;40.81;39.18
3.907076;-0.36999512;0.0;40.82;39.17
3.91208;-0.36999512;0.0;40.68;39.31
3.917068;-0.3500061;0.0;41.2;38.79
3.922048;-0.33999634;0.0;40.7;39.29
3.927436;-0.32000732;0.0;41.24;38.75
3.93208;-0.30999756;0.0;40.72;39.27
