t (s);roll (deg);cons (deg);TL (%);TR (%)
9.462844;1.0800018;0.0;40.68;39.31
9.472852;1.050003;0.0;40.63;39.36
9.482848;1.0200043;0.0;40.64;39.35
9.49284;0.9900055;0.0;40.62;39.37
9.502824;0.9600067;0.0;40.7;39.29
9.512812;0.94000244;0.0;40.78;39.21
9.522824;0.94999695;0.0;41.03;38.96
9.532808;0.94000244;0.0;40.84;39.15
9.542792;0.91999817;0.0;40.74;39.25
9.5528;0.8999939;0.0;40.79;39.2
9.562772;0.8899994;0.0;40.84;39.15
9.572796;0.8999939;0.0;41.06;38.93
9.582784;0.8800049;0.0;40.83;39.16
9.59276;0.8699951;0.0;40.81;39.18
9.602756;0.8500061;0.0;40.78;39.21
9.61276;0.8699951;0.0;41.21;38.78
9.622732;0.8699951;0.0;40.95;39.04
9.632724;0.8699951;0.0;40.98;39.01
9.642732;0.8600006;0.0;40.9;39.09
9.652728;0.8699951;0.0;41.12;38.87
9.662696;0.8600006;0.0;40.86;39.13
9.6727;0.83000183;0.0;40.69;39.3
9.682692;0.8200073;0.0;40.84;39.15
9.692672;0.80000305;0.0;40.76;39.23
9.702656;0.75;0.0;40.53;39.46
9.712664;0.7100067;0.0;40.49;39.5
9.722664;0.66999817;0.0;40.56;39.43
9.732656;0.6199951;0.0;40.38;39.61
9.74266;0.55999756;0.0;40.34;39.65
9.752624;0.5099945;0.0;40.39;39.6
9.76262;0.44999695;0.0;40.2;39.79
9.772608;0.3999939;0.0;40.39;39.6
9.782592;0.33999634;0.0;40.25;39.74
9.792576;0.27999878;0.0;40.21;39.78
9.802564;0.22999573;0.0;40.21;39.78
9.81256;0.16999817;0.0;40.21;39.78
9.822576;0.11000061;0.0;40.15;39.84
9.832588;0.05000305;0.0;40.14;39.85
9.842556;-0.009994507;0.0;40.1;39.89
9.852556;-0.070007324;0.0;40.11;39.88
9.862564;-0.11999512;0.0;40.23;39.76
9.872536;-0.16999817;0.0;40.17;39.82
9.882508;-0.22000122;0.0;40.18;39.81
9.89252;-0.25;0.0;40.32;39.67
9.902512;-0.2899933;0.0;40.17;39.82
9.912504;-0.33000183;0.0;40.25;39.74
9.92248;-0.3600006;0.0;40.37;39.62
9.932508;-0.3899994;0.0;40.23;39.76
9.942488;-0.41999817;0.0;40.28;39.71
9.952484;-0.44999695;0.0;40.33;39.66
9.962484;-0.47000122;0.0;40.36;39.63
9.97248;-0.4900055;0.0;40.36;39.63
9.982472;-0.5099945;0.0;40.39;39.6
9.992468;-0.5200043;0.0;40.45;39.54
10.002448;-0.5299988;0.0;40.47;39.52
10.012444;-0.5399933;0.0;40.44;39.55
10.022452;-0.5399933;0.0;40.55;39.44
10.032436;-0.5399933;0.0;40.56;39.43
10.042404;-0.5399933;0.0;40.53;39.46
10.052408;-0.5399933;0.0;40.58;39.41
10.062392;-0.5200043;0.0;40.8;39.19
10.072412;-0.5;0.0;40.73;39.26
10.082416;-0.4900055;0.0;40.71;39.28
10.092396;-0.4600067;0.0;40.84;39.15
10.102356;-0.44000244;0.0;40.81;39.18
10.11238;-0.41000366;0.0;40.85;39.14
10.122756;-0.3999939;0.0;40.73;39.26
10.13236;-0.36999512;0.0;40.91;39.08
10.14234;-0.3500061;0.0;40.82;39.17
10.152344;-0.33000183;0.0;40.83;39.16
10.162332;-0.30999756;0.0;40.78;39.21
10.1723;-0.2899933;0.0;40.85;39.14
10.182304;-0.27000427;0.0;40.85;39.14
10.192288;-0.2400055;0.0;40.91;39.08
10.202292;-0.22000122;0.0;40.86;39.13
10.212284;-0.17999268;0.0;40.98;39.01
10.222296;-0.16000366;0.0;40.93;39.06
10.232268;-0.13000488;0.0;40.93;39.06
10.24228;-0.11000061;0.0;40.91;39.08
10.252288;-0.08999634;0.0;40.88;39.11
10.262296;-0.05999756;0.0;40.95;39.04
10.272264;-0.039993286;0.0;40.97;39.02
10.282256;-0.009994507;0.0;41.0;38.99
10.29224;0.009994507;0.0;40.88;39.11
10.302276;0.039993286;0.0;40.99;39.0
10.312236;0.05999756;0.0;40.91;39.08
10.322232;0.08000183;0.0;40.93;39.06
10.332212;0.1000061;0.0;40.97;39.02
10.342216;0.11999512;0.0;40.95;39.04
10.3522;0.13000488;0.0;40.88;39.11
10.362196;0.1499939;0.0;40.93;39.06
10.372172;0.16000366;0.0;40.9;39.09
10.382172;0.16999817;0.0;40.81;39.18
10.392168;0.17999268;0.0;40.9;39.09
10.402168;0.19000244;0.0;40.84;39.15
10.41212;0.19000244;0.0;40.81;39.18
10.422132;0.19999695;0.0;40.77;39.22
10.432124;0.19000244;0.0;40.66;39.33
10.442104;0.19000244;0.0;40.79;39.2
10.452096;0.17999268;0.0;40.71;39.28
10.462084;0.17999268;0.0;40.71;39.28
10.4721;0.16000366;0.0;40.57;39.42
10.482084;0.1499939;0.0;40.65;39.34
10.492084;0.13000488;0.0;40.55;39.44
10.50208;0.11999512;0.0;40.64;39.35
10.512076;0.1000061;0.0;40.46;39.53
10.522072;0.08999634;0.0;40.63;39.36
10.532064;0.05999756;0.0;40.48;39.51
10.54204;0.05000305;0.0;40.56;39.43
10.552056;0.020004272;0.0;40.44;39.55
10.562068;0.0;0.0;40.46;39.53
10.572052;-0.02999878;0.0;40.4;39.59
10.582036;-0.05000305;0.0;40.53;39.46
10.592;-0.070007324;0.0;40.39;39.6
10.602008;-0.1000061;0.0;40.41;39.58
10.612012;-0.11999512;0.0;40.46;39.53
10.621976;-0.13000488;0.0;40.48;39.51
10.631968;-0.16000366;0.0;40.35;39.64
10.64196;-0.19000244;0.0;40.4;39.59
10.651948;-0.22000122;0.0;40.32;39.67
10.661936;-0.22999573;0.0;40.49;39.5
10.671924;-0.2599945;0.0;40.28;39.71
10.68192;-0.27999878;0.0;40.39;39.6
10.691932;-0.30000305;0.0;40.41;39.58
10.701912;-0.33000183;0.0;40.24;39.75
10.711916;-0.3600006;0.0;40.27;39.72
10.72192;-0.38000488;0.0;40.4;39.59
10.731892;-0.3999939;0.0;40.33;39.66
10.741884;-0.42999268;0.0;40.25;39.74
10.751868;-0.44000244;0.0;40.42;39.57
10.761896;-0.44999695;0.0;40.44;39.55
10.771896;-0.4600067;0.0;40.39;39.6
10.781888;-0.4900055;0.0;40.3;39.69
10.791868;-0.5200043;0.0;40.11;39.88
10.801856;-0.55000305;0.0;40.25;39.74
10.811848;-0.58000183;0.0;40.13;39.86
10.821856;-0.6199951;0.0;40.01;39.98
10.831828;-0.66000366;0.0;40.11;39.88
10.84182;-0.69999695;0.0;40.02;39.97
10.851832;-0.7299957;0.0;40.1;39.89
10.861828;-0.7599945;0.0;40.05;39.94
10.871804;-0.7899933;0.0;40.06;39.93
10.881776;-0.80999756;0.0;40.14;39.85
10.891768;-0.83999634;0.0;40.14;39.85
10.901768;-0.83999634;0.0;40.29;39.7
10.911764;-0.8600006;0.0;40.24;39.75
10.921752;-0.8600006;0.0;40.37;39.62
10.931756;-0.8500061;-10.0;40.45;39.54
10.941724;-0.8500061;-10.0;40.33;39.66
10.951732;-0.83999634;-10.0;70.0;10.0
10.961724;-0.83999634;-10.0;43.72;36.27
10.971728;-0.83000183;-10.0;43.75;36.24
10.982108;-0.8600006;-10.0;43.42;36.57
10.991704;-0.9299927;-10.0;43.05;36.94
11.001692;-1.0099945;-10.0;42.86;37.13
11.011676;-1.1300049;-10.0;42.47;37.52
11.02168;-1.2899933;-10.0;42.12;37.87
11.03166;-1.449997;-10.0;41.97;38.02
11.041648;-1.6499939;-10.0;41.57;38.42
11.051652;-1.8699951;-10.0;41.36;38.63
11.06162;-2.100006;-10.0;41.19;38.8
11.071608;-2.350006;-10.0;40.94;39.05
11.081628;-2.619995;-10.0;40.72;39.27
11.091604;-2.899994;-10.0;40.53;39.46
11.101608;-3.1799927;-10.0;40.44;39.55
11.111592;-3.4799957;-10.0;40.14;39.85
11.121584;-3.7799988;-10.0;40.08;39.91
11.13158;-4.0899963;-10.0;39.98;40.01
11.141572;-4.4100037;-10.0;39.76;40.23
11.15158;-4.7400055;-10.0;39.54;40.45
11.161564;-5.0700073;-10.0;39.47;40.52
11.171556;-5.399994;-10.0;39.37;40.62
11.181556;-5.7400055;-10.0;39.25;40.74
11.191536;-6.080002;-10.0;39.09;40.9
11.20152;-6.4600067;-10.0;38.5;41.49
11.211528;-6.880005;-10.0;38.13;41.86
11.221528;-7.4100037;-10.0;36.66;43.33
11.231516;-7.800003;-10.0;38.06;41.93
11.241492;-8.139999;-10.0;38.53;41.46
11.251492;-8.479996;-10.0;38.37;41.62
11.261488;-8.830002;-10.0;38.19;41.8
11.271488;-9.169998;-10.0;38.2;41.79
11.281468;-9.5;-10.0;38.18;41.81
11.291452;-9.830002;-10.0;38.1;41.89
11.301456;-10.139999;-10.0;38.15;41.84
11.311448;-10.449997;-10.0;38.16;41.83
11.321424;-10.7400055;-10.0;38.17;41.82
11.331428;-11.0099945;-10.0;38.35;41.64
11.341428;-11.270004;-10.0;38.37;41.62
11.351416;-11.5099945;-10.0;38.52;41.47
11.361404;-11.729996;-10.0;38.58;41.41
11.371388;-11.929993;-10.0;38.71;41.28
11.381396;-12.119995;-10.0;38.88;41.11
11.391396;-12.289993;-10.0;38.93;41.06
11.401392;-12.440002;-10.0;39.04;40.95
11.411348;-12.580002;-10.0;39.22;40.77
11.421352;-12.679993;-10.0;39.46;40.53
11.431348;-12.770004;-10.0;39.68;40.31
11.441344;-12.830002;-10.0;39.88;40.11
11.451348;-12.869995;-10.0;40.01;39.98
11.461356;-12.910004;-10.0;40.09;39.9
11.471352;-12.929993;-10.0;40.17;39.82
11.481348;-12.949997;-10.0;40.24;39.75
11.491336;-12.970001;-10.0;40.25;39.74
11.501328;-12.979996;-10.0;40.31;39.68
11.51134;-12.979996;-10.0;40.38;39.61
11.521312;-12.970001;-10.0;40.39;39.6
11.531296;-12.960007;-10.0;40.51;39.48
11.541288;-12.949997;-10.0;40.41;39.58
11.551272;-12.940002;-10.0;40.43;39.56
11.561256;-12.929993;-10.0;40.47;39.52
11.571252;-12.910004;-10.0;40.51;39.48
11.58124;-12.889999;-10.0;40.6;39.39
11.591248;-12.869995;-10.0;40.53;39.46
11.601248;-12.839996;-10.0;40.59;39.4
11.61124;-12.809998;-10.0;40.57;39.42
11.621228;-12.789993;-10.0;40.55;39.44
11.631228;-12.770004;-10.0;40.45;39.54
11.641216;-12.75;-10.0;40.52;39.47
11.651208;-12.7400055;-10.0;40.4;39.59
11.661208;-12.720001;-10.0;40.45;39.54
11.671196;-12.699997;-10.0;40.43;39.56
11.681192;-12.699997;-10.0;40.29;39.7
11.691544;-12.679993;-10.0;40.42;39.57
11.701168;-12.660004;-10.0;40.45;39.54
11.711168;-12.639999;-10.0;40.48;39.51
11.721168;-12.619995;-10.0;40.46;39.53
11.731148;-12.600006;-10.0;40.44;39.55
11.741136;-12.580002;-10.0;40.37;39.62
11.751136;-12.589996;-10.0;40.15;39.84
11.761124;-12.570007;-10.0;40.32;39.67
11.771108;-12.550003;-10.0;40.4;39.59
11.781108;-12.539993;-10.0;40.32;39.67
11.791084;-12.520004;-10.0;40.4;39.59
11.801088;-12.4900055;-10.0;40.44;39.55
11.811088;-12.4900055;-10.0;40.21;39.78
11.821072;-12.479996;-10.0;40.25;39.74
11.831064;-12.460007;-10.0;40.39;39.6
11.84106;-12.429993;-10.0;40.37;39.62
11.851072;-12.419998;-10.0;40.25;39.74
11.86104;-12.429993;-10.0;40.03;39.96
11.871044;-12.419998;-10.0;40.21;39.78
11.88104;-12.429993;-10.0;39.99;40.0
11.89102;-12.410004;-10.0;40.36;39.63
11.901;-12.380005;-10.0;40.37;39.62
11.911;-12.369995;-10.0;40.16;39.83
11.921024;-12.369995;-10.0;40.12;39.87
11.931004;-12.330002;-10.0;40.46;39.53
11.940992;-12.289993;-10.0;40.51;39.48
11.950984;-12.2599945;-10.0;40.45;39.54
11.960988;-12.229996;-10.0;40.41;39.58
11.970992;-12.190002;-10.0;40.48;39.51
11.980956;-12.139999;-10.0;40.54;39.45
11.99098;-12.089996;-10.0;40.64;39.35
12.000944;-12.050003;-10.0;40.6;39.39
12.01096;-12.0099945;-10.0;40.51;39.48
12.020948;-11.960007;-10.0;40.61;39.38
12.03094;-11.910004;-10.0;40.63;39.36
12.040932;-11.910004;-10.0;40.06;39.93
12.050928;-11.889999;-10.0;40.34;39.65
12.060944;-11.889999;-10.0;40.13;39.86
12.0709;-11.860001;-10.0;40.37;39.62
12.080908;-11.869995;-10.0;40.02;39.97
12.090884;-11.850006;-10.0;40.28;39.71
12.10088;-11.850006;-10.0;40.07;39.92
12.110848;-11.830002;-10.0;40.3;39.69
12.120868;-11.839996;-10.0;39.93;40.06
12.130848;-11.820007;-10.0;40.2;39.79
12.140836;-11.809998;-10.0;40.22;39.77
12.150836;-11.789993;-10.0;40.24;39.75
12.160832;-11.770004;-10.0;40.24;39.75
12.170816;-11.75;-10.0;40.28;39.71
12.180828;-11.7400055;-10.0;40.14;39.85
12.190816;-11.729996;-10.0;40.15;39.84
12.200792;-11.720001;-10.0;40.15;39.84
12.21078;-11.710007;-10.0;40.14;39.85
12.2208;-11.699997;-10.0;40.04;39.95
12.230772;-11.699997;-10.0;40.02;39.97
12.24078;-11.729996;-10.0;39.69;40.3
12.25076;-11.7400055;-10.0;39.9;40.09
12.260748;-11.7400055;-10.0;39.93;40.06
12.270752;-11.770004;-10.0;39.66;40.33
12.280752;-11.770004;-10.0;39.9;40.09
12.290728;-11.789993;-10.0;39.82;40.17
12.300748;-11.809998;-10.0;39.67;40.32
12.310724;-11.820007;-10.0;39.79;40.2
12.320704;-11.830002;-10.0;39.77;40.22
12.330716;-11.830002;-10.0;39.84;40.15
12.340688;-11.850006;-10.0;39.76;40.23
12.350672;-11.850006;-10.0;39.82;40.17
12.36066;-11.850006;-10.0;39.82;40.17
12.370656;-11.839996;-10.0;39.95;40.04
12.380672;-11.839996;-10.0;39.89;40.1
12.390664;-11.820007;-10.0;40.01;39.98
12.400636;-11.809998;-10.0;40.0;39.99
12.410624;-11.770004;-10.0;40.17;39.82
12.420616;-11.7400055;-10.0;40.22;39.77
12.430624;-11.720001;-10.0;40.07;39.92
12.440608;-11.679993;-10.0;40.21;39.78
12.450624;-11.639999;-10.0;40.34;39.65
12.460624;-11.589996;-10.0;40.31;39.68
12.470604;-11.539993;-10.0;40.38;39.61
12.480596;-11.5;-10.0;40.29;39.7
12.49058;-11.460007;-10.0;40.35;39.64
12.500592;-11.419998;-10.0;40.35;39.64
12.510564;-11.380005;-10.0;40.33;39.66
12.520576;-11.330002;-10.0;40.35;39.64
12.53056;-11.270004;-10.0;40.54;39.45
12.540552;-11.220001;-10.0;40.47;39.52
12.550544;-11.179993;-10.0;40.43;39.56
12.560528;-11.119995;-10.0;40.54;39.45
12.570528;-11.100006;-10.0;40.2;39.79
12.580516;-11.059998;-10.0;40.36;39.63
12.590516;-11.029999;-10.0;40.22;39.77
12.600508;-11.0;-10.0;40.37;39.62
12.610496;-10.970001;-10.0;40.25;39.74
12.620484;-10.949997;-10.0;40.2;39.79
12.630492;-10.919998;-10.0;40.32;39.67
12.640464;-10.899994;-10.0;40.19;39.8
12.650464;-10.869995;-10.0;40.29;39.7
12.660468;-10.880005;-10.0;39.79;40.2
12.670468;-10.850006;-10.0;40.33;39.66
12.68046;-10.839996;-10.0;40.16;39.83
12.690444;-10.809998;-10.0;40.26;39.73
12.700432;-10.800003;-10.0;40.07;39.92
12.71042;-10.7599945;-10.0;40.39;39.6
12.720416;-10.800003;-10.0;39.57;40.42
12.730396;-10.7599945;-10.0;40.48;39.51
12.7404;-10.710007;-10.0;40.45;39.54
12.750368;-10.7599945;-10.0;39.54;40.45
12.76036;-10.699997;-10.0;40.63;39.36
12.770356;-10.639999;-10.0;40.62;39.37
12.78036;-10.660004;-10.0;39.83;40.16
12.790352;-10.589996;-10.0;40.73;39.26
12.80034;-10.520004;-10.0;40.82;39.17
12.810336;-10.619995;-10.0;38.97;41.02
12.82032;-10.580002;-10.0;40.41;39.58
12.83032;-10.4900055;-10.0;40.96;39.03
12.840324;-10.419998;-10.0;40.9;39.09
12.8503;-10.5099945;-10.0;39.06;40.93
12.860292;-10.470001;-10.0;40.39;39.6
12.870284;-10.399994;-10.0;40.82;39.17
12.880292;-10.339996;-10.0;40.76;39.23
12.890272;-10.399994;-10.0;39.39;40.6
12.900252;-10.330002;-10.0;40.84;39.15
12.91026;-10.270004;-10.0;40.81;39.18
12.92028;-10.300003;-10.0;39.68;40.31
12.930244;-10.2400055;-10.0;40.75;39.24
12.940236;-10.160004;-10.0;40.98;39.01
12.950252;-10.179993;-10.0;39.95;40.04
12.960236;-10.119995;-10.0;40.75;39.24
12.970212;-10.070007;-10.0;40.71;39.28
12.980204;-10.160004;-10.0;39.2;40.79
12.990216;-10.130005;-10.0;40.43;39.56
13.000204;-10.149994;-10.0;39.9;40.09
13.010188;-10.169998;-10.0;39.99;40.0
13.020188;-10.179993;-10.0;40.04;39.95
13.03016;-10.199997;-10.0;39.82;40.17
13.040152;-10.210007;-10.0;40.04;39.95
13.050152;-10.210007;-10.0;40.06;39.93
13.060148;-10.2400055;-10.0;39.87;40.12
13.070132;-10.229996;-10.0;40.16;39.83
13.080116;-10.2400055;-10.0;40.04;39.95
13.090112;-10.2400055;-10.0;40.01;39.98
13.10012;-10.270004;-10.0;39.85;40.14
13.110116;-10.279999;-10.0;39.88;40.11
13.120088;-10.300003;-10.0;39.93;40.06
13.130084;-10.320007;-10.0;39.79;40.2
13.140088;-10.350006;-10.0;39.82;40.17
13.150084;-10.360001;-10.0;39.84;40.15
13.160076;-10.399994;-10.0;39.69;40.3
13.170084;-10.429993;-10.0;39.68;40.31
13.180064;-10.460007;-10.0;39.72;40.27
13.19004;-10.479996;-10.0;39.79;40.2
13.20004;-10.5099945;-10.0;39.69;40.3
13.210036;-10.529999;-10.0;39.71;40.28
13.220404;-10.570007;-10.0;39.6;40.39
13.230016;-10.589996;-10.0;39.68;40.31
13.24002;-10.630005;-10.0;39.5;40.49
13.250004;-10.660004;-10.0;39.62;40.37
13.259984;-10.699997;-10.0;39.54;40.45
13.269976;-10.729996;-10.0;39.51;40.48
13.27998;-10.75;-10.0;39.71;40.28
13.289984;-10.770004;-10.0;39.63;40.36
13.299968;-10.789993;-10.0;39.72;40.27
13.30996;-10.809998;-10.0;39.63;40.36
13.320336;-10.830002;-10.0;39.61;40.38
13.329952;-10.860001;-10.0;39.54;40.45
13.33994;-10.889999;-10.0;39.46;40.53
13.349924;-10.910004;-10.0;39.56;40.43
13.35992;-10.940002;-10.0;39.55;40.44
13.369916;-10.960007;-10.0;39.56;40.43
13.379916;-10.979996;-10.0;39.59;40.4
13.389896;-10.9900055;-10.0;39.58;40.41
13.399872;-11.0099945;-10.0;39.59;40.4
13.409868;-11.020004;-10.0;39.66;40.33
13.419868;-11.029999;-10.0;39.63;40.36
13.429864;-11.039993;-10.0;39.64;40.35
13.43986;-11.029999;-10.0;39.76;40.23
13.449844;-11.050003;-10.0;39.57;40.42
13.459832;-11.050003;-10.0;39.67;40.32
13.469832;-11.050003;-10.0;39.68;40.31
13.479848;-11.070007;-10.0;39.53;40.46
13.48986;-11.080002;-10.0;39.58;40.41
13.499832;-11.080002;-10.0;39.66;40.33
13.50982;-11.089996;-10.0;39.56;40.43
13.5198;-11.100006;-10.0;39.61;40.38
13.529796;-11.089996;-10.0;39.72;40.27
13.539824;-11.089996;-10.0;39.75;40.24
13.54978;-11.080002;-10.0;39.67;40.32
13.559764;-11.080002;-10.0;39.69;40.3
13.569764;-11.070007;-10.0;39.75;40.24
13.57976;-11.059998;-10.0;39.81;40.18
13.589776;-11.050003;-10.0;39.72;40.27
13.599744;-11.039993;-10.0;39.79;40.2
13.609776;-11.020004;-10.0;39.78;40.21
13.61974;-11.0099945;-10.0;39.81;40.18
13.629744;-10.9900055;-10.0;39.81;40.18
13.63974;-10.979996;-10.0;39.86;40.13
13.649736;-10.940002;-10.0;39.98;40.01
13.65972;-10.910004;-10.0;40.04;39.95
13.669708;-10.889999;-10.0;39.9;40.09
13.679676;-10.850006;-10.0;40.04;39.95
13.689688;-10.820007;-10.0;40.04;39.95
13.699668;-10.789993;-10.0;39.99;40.0
13.70968;-10.75;-10.0;40.08;39.91
13.719664;-10.720001;-10.0;40.02;39.97
13.729656;-10.679993;-10.0;40.14;39.85
13.739656;-10.649994;-10.0;40.06;39.93
13.749644;-10.610001;-10.0;40.12;39.87
13.75962;-10.570007;-10.0;40.21;39.78
13.769596;-10.529999;-10.0;40.17;39.82
13.779628;-10.4900055;-10.0;40.15;39.84
13.78962;-10.449997;-10.0;40.24;39.75
13.799628;-10.410004;-10.0;40.23;39.76
13.809596;-10.360001;-10.0;40.31;39.68
13.81958;-10.320007;-10.0;40.27;39.72
13.829592;-10.270004;-10.0;40.26;39.73
13.8396;-10.229996;-10.0;40.26;39.73
13.849588;-10.199997;-10.0;40.24;39.75
13.859584;-10.160004;-10.0;40.2;39.79
13.869952;-10.139999;-10.0;40.16;39.83
13.879532;-10.110001;-10.0;40.2;39.79
13.889536;-10.080002;-10.0;40.1;39.89
13.899924;-10.059998;-10.0;40.12;39.87
13.909532;-10.050003;-10.0;40.03;39.96
13.919536;-10.039993;-10.0;39.98;40.01
13.929504;-10.029999;-10.0;39.99;40.0
13.939496;-10.029999;-10.0;39.95;40.04
13.949484;-10.020004;-10.0;39.93;40.06
13.959484;-10.0099945;-10.0;39.99;40.0
13.969456;-10.0099945;-10.0;39.9;40.09
13.979448;-10.020004;-10.0;39.83;40.16
13.989452;-10.029999;-10.0;39.77;40.22
13.99944;-10.039993;-10.0;39.83;40.16
14.00946;-10.050003;-10.0;39.77;40.22
14.019452;-10.059998;-10.0;39.76;40.23
14.029424;-10.070007;-10.0;39.79;40.2
14.039432;-10.080002;-10.0;39.75;40.24
14.049412;-10.100006;-10.0;39.64;40.35
14.05942;-10.119995;-10.0;39.61;40.38
14.069388;-10.139999;-10.0;39.67;40.32
14.079764;-10.169998;-10.0;39.52;40.47
14.08938;-10.199997;-10.0;39.52;40.47
14.099372;-10.2400055;-10.0;39.46;40.53
14.109352;-10.270004;-10.0;39.48;40.51
14.119348;-10.300003;-10.0;39.44;40.55
14.129344;-10.330002;-10.0;39.48;40.51
14.139324;-10.360001;-10.0;39.49;40.5
14.149328;-10.380005;-10.0;39.49;40.5
14.159352;-10.410004;-10.0;39.43;40.56
14.169308;-10.429993;-10.0;39.5;40.49
14.179316;-10.460007;-10.0;39.51;40.48
14.189332;-10.479996;-10.0;39.42;40.57
14.199312;-10.520004;-10.0;39.39;40.6
14.209328;-10.539993;-10.0;39.43;40.56
14.219284;-10.559998;-10.0;39.46;40.53
14.229292;-10.589996;-10.0;39.4;40.59
14.239264;-10.610001;-10.0;39.45;40.54
14.24926;-10.630005;-10.0;39.44;40.55
14.259244;-10.639999;-10.0;39.51;40.48
14.269256;-10.660004;-10.0;39.44;40.55
14.27924;-10.679993;-10.0;39.51;40.48
14.289224;-10.679993;-10.0;39.54;40.45
14.29922;-10.699997;-10.0;39.5;40.49
14.309212;-10.710007;-10.0;39.5;40.49
14.319216;-10.710007;-10.0;39.57;40.42
14.32922;-10.710007;-10.0;39.59;40.4
14.339172;-10.710007;-10.0;39.65;40.34
14.349184;-10.720001;-10.0;39.52;40.47
14.35918;-10.710007;-10.0;39.7;40.29
14.369192;-10.699997;-10.0;39.66;40.33
14.379164;-10.699997;-10.0;39.62;40.37
14.389152;-10.690002;-10.0;39.74;40.25
14.399148;-10.679993;-10.0;39.68;40.31
14.40914;-10.660004;-10.0;39.8;40.19
14.419132;-10.649994;-10.0;39.72;40.27
14.42912;-10.639999;-10.0;39.76;40.23
14.439116;-10.619995;-10.0;39.78;40.21
14.449132;-10.600006;-10.0;39.79;40.2
14.4591;-10.580002;-10.0;39.84;40.15
14.4691;-10.559998;-10.0;39.84;40.15
14.479096;-10.529999;-10.0;39.94;40.05
14.489084;-10.5;-10.0;39.94;40.05
14.499096;-10.470001;-10.0;39.94;40.05
14.509076;-10.440002;-10.0;40.05;39.94
14.51906;-10.399994;-10.0;40.09;39.9
14.52906;-10.360001;-10.0;40.02;39.97
14.539052;-10.320007;-10.0;40.1;39.89
14.549036;-10.279999;-10.0;40.12;39.87
14.559024;-10.25;-10.0;40.07;39.92
14.569024;-10.210007;-10.0;40.08;39.91
14.57902;-10.169998;-10.0;40.17;39.82
14.589004;-10.130005;-10.0;40.17;39.82
14.59902;-10.089996;-10.0;40.2;39.79
14.608992;-10.050003;-10.0;40.19;39.8
14.619372;-10.0099945;-10.0;40.18;39.81
14.629368;-9.970001;-10.0;40.24;39.75
14.638968;-9.929993;-10.0;40.2;39.79
14.64934;-9.899994;-10.0;40.12;39.87
14.658948;-9.869995;-10.0;40.15;39.84
14.668944;-9.839996;-10.0;40.13;39.86
14.678916;-9.820007;-10.0;40.06;39.93
14.688912;-9.800003;-10.0;40.12;39.87
14.69892;-9.770004;-10.0;40.09;39.9
14.708904;-9.7599945;-10.0;40.06;39.93
14.718904;-9.7400055;-10.0;40.08;39.91
14.72892;-9.710007;-10.0;40.12;39.87
14.738908;-9.699997;-10.0;40.02;39.97
14.748892;-9.690002;-10.0;40.06;39.93
14.75888;-9.669998;-10.0;40.03;39.96
14.768888;-9.660004;-10.0;40.05;39.94
14.778876;-9.649994;-10.0;40.01;39.98
14.788872;-9.639999;-10.0;40.05;39.94
14.79886;-9.619995;-10.0;40.04;39.95
14.80884;-9.610001;-10.0;40.06;39.93
14.818836;-9.600006;-10.0;40.1;39.89
14.828844;-9.570007;-10.0;40.17;39.82
14.838824;-9.559998;-10.0;40.12;39.87
14.848824;-9.539993;-10.0;40.1;39.89
14.858808;-9.529999;-10.0;40.07;39.92
14.868816;-9.5099945;-10.0;40.21;39.78
14.8788;-9.4900055;-10.0;40.18;39.81
14.888796;-9.479996;-10.0;40.15;39.84
14.898792;-9.460007;-10.0;40.15;39.84
14.90878;-9.440002;-10.0;40.22;39.77
14.91878;-9.419998;-10.0;40.25;39.74
14.92876;-9.410004;-10.0;40.16;39.83
14.938748;-9.380005;-10.0;40.3;39.69
14.94874;-9.360001;-10.0;40.25;39.74
14.95872;-9.339996;-10.0;40.26;39.73
14.968716;-9.320007;-10.0;40.25;39.74
14.97872;-9.300003;-10.0;40.35;39.64
14.98872;-9.270004;-10.0;40.39;39.6
14.998716;-9.25;-10.0;40.33;39.66
15.008688;-9.220001;-10.0;40.4;39.59
15.018668;-9.190002;-10.0;40.4;39.59
15.028676;-9.179993;-10.0;40.26;39.73
15.03868;-9.169998;-10.0;40.28;39.71
15.048664;-9.130005;-10.0;40.5;39.49
15.058668;-9.100006;-10.0;40.49;39.5
15.068676;-9.080002;-10.0;40.44;39.55
15.078672;-9.050003;-10.0;40.53;39.46
15.088628;-9.0099945;-10.0;40.58;39.41
15.098612;-8.979996;-10.0;40.55;39.44
15.10862;-8.940002;-10.0;40.61;39.38
15.118612;-8.910004;-10.0;40.59;39.4
15.128596;-8.889999;-10.0;40.51;39.48
15.138592;-8.860001;-10.0;40.64;39.35
15.148592;-8.839996;-10.0;40.51;39.48
15.158584;-8.820007;-10.0;40.45;39.54
15.168584;-8.800003;-10.0;40.53;39.46
15.17856;-8.800003;-10.0;40.33;39.66
15.188552;-8.800003;-10.0;40.37;39.62
15.198564;-8.789993;-10.0;40.39;39.6
15.208556;-8.789993;-10.0;40.38;39.61
15.21854;-8.770004;-10.0;40.5;39.49
15.228924;-8.770004;-10.0;40.41;39.58
15.238528;-8.770004;-10.0;40.31;39.68
15.248516;-8.770004;-10.0;40.38;39.61
15.258528;-8.779999;-10.0;40.26;39.73
15.268508;-8.789993;-10.0;40.27;39.72
15.278492;-8.800003;-10.0;40.25;39.74
