t (s);roll (deg);cons (deg);TL (%);TR (%)
3.427364;-0.9900055;0.0;39.24;40.75
3.43736;-1.1100006;0.0;39.16;40.83
3.447348;-1.2100067;0.0;39.33;40.66
3.457352;-1.3300018;0.0;39.05;40.94
3.467336;-1.4600067;0.0;39.02;40.97
3.477324;-1.5800018;0.0;38.98;41.01
3.487324;-1.699997;0.0;38.97;41.02
3.497712;-1.8099976;0.0;39.04;40.95
3.5073;-1.9199982;0.0;38.87;41.12
3.517292;-2.0299988;0.0;38.99;41.0
3.527292;-2.130005;0.0;38.98;41.01
3.537292;-2.2299957;0.0;38.93;41.06
3.547268;-2.3200073;0.0;38.99;41.0
3.557272;-2.4199982;0.0;38.86;41.13
3.567264;-2.5200043;0.0;38.9;41.09
3.577272;-2.6100006;0.0;38.85;41.14
3.587252;-2.6900024;0.0;38.98;41.01
3.597236;-2.7700043;0.0;38.9;41.09
3.607216;-2.8399963;0.0;38.95;41.04
3.617236;-2.9100037;0.0;38.96;41.03
3.62722;-2.9799957;0.0;38.98;41.01
3.637236;-3.0399933;0.0;38.94;41.05
3.647196;-3.0899963;0.0;39.02;40.97
3.657204;-3.1399994;0.0;39.04;40.95
3.667184;-3.1900024;0.0;39.09;40.9
3.677184;-3.2200012;0.0;39.16;40.83
3.687176;-3.2400055;0.0;39.23;40.76
3.697184;-3.2599945;0.0;39.27;40.72
3.70718;-3.2700043;0.0;39.34;40.65
3.717164;-3.2799988;0.0;39.33;40.66
3.727168;-3.2899933;0.0;39.37;40.62
3.73718;-3.2700043;0.0;39.54;40.45
3.74716;-3.2700043;0.0;39.49;40.5
3.757156;-3.25;0.0;39.6;40.39
3.76754;-3.2200012;0.0;39.68;40.31
3.777136;-3.1799927;0.0;39.72;40.27
3.787116;-3.1399994;0.0;39.81;40.18
3.797104;-3.100006;0.0;39.88;40.11
3.80708;-3.0399933;0.0;39.92;40.07
3.817084;-2.9900055;0.0;39.97;40.02
3.82708;-2.9400024;0.0;39.94;40.05
3.837064;-2.880005;0.0;40.03;39.96
3.84706;-2.8200073;0.0;40.01;39.98
3.857064;-2.7599945;0.0;40.07;39.92
3.867076;-2.6799927;0.0;40.18;39.81
3.877064;-2.619995;0.0;40.15;39.84
3.887028;-2.550003;0.0;40.17;39.82
3.89704;-2.4900055;0.0;40.1;39.89
3.907032;-2.4299927;0.0;40.07;39.92
3.917;-2.3600006;0.0;40.13;39.86
3.927016;-2.300003;0.0;40.19;39.8
3.937004;-2.2299957;0.0;40.18;39.81
3.946984;-2.1600037;0.0;40.21;39.78
3.956988;-2.100006;0.0;40.13;39.86
3.96698;-2.0399933;0.0;40.19;39.8
3.976972;-1.9700012;0.0;40.24;39.75
3.986976;-1.9100037;0.0;40.2;39.79
3.996964;-1.8600006;0.0;40.09;39.9
4.006968;-1.800003;0.0;40.21;39.78
4.01694;-1.7400055;0.0;40.14;39.85
4.026932;-1.6900024;0.0;40.14;39.85
4.036936;-1.6300049;0.0;40.17;39.82
4.046924;-1.5700073;0.0;40.23;39.76
4.056924;-1.5299988;0.0;40.13;39.86
4.066904;-1.4700012;0.0;40.2;39.79
4.07688;-1.4299927;0.0;40.08;39.91
4.086892;-1.3800049;0.0;40.18;39.81
4.096892;-1.3300018;0.0;40.08;39.91
4.106884;-1.2899933;0.0;40.06;39.93
4.116884;-1.25;0.0;40.17;39.82
4.12686;-1.199997;0.0;40.21;39.78
4.13686;-1.1499939;0.0;40.17;39.82
4.146852;-1.1000061;0.0;40.24;39.75
4.156856;-1.050003;0.0;40.22;39.77
4.166836;-1.0;0.0;40.18;39.81
4.17722;-0.94999695;0.0;40.24;39.75
4.186844;-0.91999817;0.0;40.13;39.86
4.196832;-0.8699951;0.0;40.23;39.76
4.206808;-0.83000183;0.0;40.16;39.83
4.216796;-0.7899933;0.0;40.19;39.8
4.226796;-0.7400055;0.0;40.32;39.67
4.236804;-0.69999695;0.0;40.2;39.79
4.24678;-0.66000366;0.0;40.26;39.73
4.25678;-0.6199951;0.0;40.22;39.77
4.266764;-0.5700073;0.0;40.3;39.69
4.276768;-0.5299988;0.0;40.25;39.74
4.286756;-0.4900055;0.0;40.23;39.76
4.296756;-0.4600067;0.0;40.23;39.76
4.306728;-0.41999817;0.0;40.24;39.75
4.316732;-0.3899994;0.0;40.13;39.86
4.326724;-0.36999512;0.0;40.1;39.89
4.336696;-0.3500061;0.0;40.13;39.86
4.346708;-0.33999634;0.0;39.99;40.0
4.3567;-0.33000183;0.0;39.97;40.02
4.366696;-0.30000305;0.0;40.12;39.87
4.376684;-0.30000305;0.0;39.95;40.04
4.38668;-0.27999878;0.0;40.06;39.93
4.396672;-0.27999878;0.0;39.91;40.08
4.406656;-0.27000427;0.0;39.95;40.04
4.416676;-0.27999878;0.0;39.83;40.16
4.42704;-0.27000427;0.0;39.91;40.08
4.436636;-0.27000427;0.0;39.94;40.05
4.446632;-0.2599945;0.0;39.96;40.03
4.456616;-0.25;0.0;39.95;40.04
4.466624;-0.25;0.0;39.96;40.03
4.476604;-0.22999573;0.0;40.0;39.99
4.486616;-0.22999573;0.0;39.99;40.0
4.496592;-0.22000122;0.0;39.94;40.05
4.5066;-0.21000671;0.0;40.04;39.95
4.516588;-0.19000244;0.0;40.04;39.95
4.526588;-0.19000244;0.0;39.91;40.08
4.536568;-0.17999268;0.0;40.02;39.97
4.546964;-0.16999817;0.0;39.95;40.04
4.556568;-0.16000366;0.0;40.02;39.97
4.566568;-0.16000366;0.0;39.98;40.01
4.576516;-0.1499939;0.0;39.97;40.02
4.586552;-0.13999939;0.0;40.01;39.98
4.596524;-0.13000488;0.0;39.99;40.0
4.606504;-0.13000488;0.0;39.91;40.08
4.616508;-0.13000488;0.0;40.0;39.99
4.6265;-0.11999512;0.0;39.98;40.01
4.636872;-0.11000061;0.0;40.03;39.96
4.646468;-0.1000061;0.0;39.96;40.03
4.656468;-0.08999634;0.0;40.05;39.94
4.666476;-0.08999634;0.0;39.95;40.04
4.67646;-0.08000183;0.0;39.96;40.03
4.68646;-0.08000183;0.0;39.94;40.05
4.696452;-0.08999634;0.0;39.86;40.13
4.70644;-0.08999634;0.0;39.94;40.05
4.716444;-0.08000183;0.0;39.95;40.04
4.726424;-0.08000183;0.0;39.92;40.07
4.73642;-0.08000183;0.0;39.98;40.01
4.746416;-0.08000183;0.0;39.94;40.05
4.756796;-0.070007324;0.0;39.97;40.02
4.766416;-0.05999756;0.0;40.02;39.97
4.776416;-0.05000305;0.0;40.03;39.96
4.786396;-0.05000305;0.0;39.99;40.0
4.7964;-0.039993286;0.0;40.04;39.95
4.806388;-0.02999878;0.0;40.0;39.99
4.816372;-0.009994507;0.0;40.13;39.86
4.82638;0.0;0.0;40.06;39.93
4.83636;0.009994507;0.0;40.1;39.89
4.846348;0.039993286;0.0;40.22;39.77
4.856348;0.05999756;0.0;40.24;39.75
4.86634;0.1000061;0.0;40.32;39.67
4.876312;0.11999512;0.0;40.26;39.73
4.886312;0.16000366;0.0;40.41;39.58
4.896296;0.19999695;0.0;40.43;39.56
4.906296;0.22999573;0.0;40.38;39.61
4.916272;0.27000427;0.0;40.44;39.55
4.926284;0.30999756;0.0;40.47;39.52
4.936292;0.33999634;0.0;40.35;39.64
4.94628;0.38000488;0.0;40.51;39.48
4.956256;0.41999817;0.0;40.49;39.5
4.966268;0.4600067;0.0;40.54;39.45
4.976268;0.4900055;0.0;40.51;39.48
4.986244;0.5399933;0.0;40.61;39.38
4.996248;0.58999634;0.0;40.72;39.27
5.006248;0.6399994;0.0;40.65;39.34
5.01622;0.6799927;0.0;40.65;39.34
5.026216;0.7299957;0.0;40.81;39.18
5.036208;0.7899933;0.0;40.85;39.14
5.046188;0.8500061;0.0;40.92;39.07
5.056164;0.91000366;0.0;40.91;39.08
5.066192;0.9900055;0.0;41.1;38.89
5.07614;1.0599976;0.0;41.08;38.91
5.086152;1.1300049;0.0;41.14;38.85
5.096116;1.199997;0.0;41.1;38.89
5.106136;1.2700043;0.0;41.21;38.78
5.116132;1.3500061;0.0;41.25;38.74
5.1261;1.4100037;0.0;41.21;38.78
5.136096;1.5;0.0;41.38;38.61
5.146112;1.5800018;0.0;41.42;38.57
5.156092;1.6499939;0.0;41.32;38.67
5.166096;1.7100067;0.0;41.28;38.71
5.176068;1.7700043;0.0;41.31;38.68
5.18608;1.8399963;0.0;41.38;38.61
5.196068;1.8999939;0.0;41.36;38.63
5.206064;1.949997;0.0;41.23;38.76
5.216068;2.0;0.0;41.25;38.74
5.226056;2.0399933;0.0;41.24;38.75
5.236028;2.0899963;0.0;41.26;38.73
5.24602;2.130005;0.0;41.24;38.75
5.256016;2.1699982;0.0;41.33;38.66
5.266012;2.2200012;0.0;41.35;38.64
5.276008;2.2799988;0.0;41.51;38.48
5.285988;2.3600006;0.0;41.8;38.19
5.295976;2.4100037;0.0;41.48;38.51
5.305972;2.4400024;0.0;41.33;38.66
5.31596;2.4799957;0.0;41.41;38.58
5.325952;2.5200043;0.0;41.45;38.54
5.33596;2.5599976;0.0;41.48;38.51
5.345948;2.5899963;0.0;41.45;38.54
5.35596;2.630005;0.0;41.52;38.47
5.365952;2.6699982;0.0;41.51;38.48
5.375936;2.699997;0.0;41.49;38.5
5.385948;2.7400055;0.0;41.53;38.46
5.395928;2.7700043;0.0;41.54;38.45
5.405912;2.800003;0.0;41.55;38.44
5.415904;2.8200073;0.0;41.45;38.54
5.425892;2.8300018;0.0;41.36;38.63
5.435908;2.850006;0.0;41.49;38.5
5.44586;2.8600006;0.0;41.37;38.62
5.45588;2.8600006;0.0;41.29;38.7
5.465868;2.8600006;0.0;41.31;38.68
5.475864;2.850006;0.0;41.29;38.7
5.485856;2.8399963;0.0;41.18;38.81
5.49584;2.8300018;0.0;41.25;38.74
5.505848;2.800003;0.0;41.09;38.9
5.515848;2.7899933;0.0;41.15;38.84
5.525816;2.7700043;0.0;41.24;38.75
5.535804;2.7599945;0.0;41.19;38.8
5.545804;2.7299957;0.0;41.07;38.92
5.5558;2.7100067;0.0;41.15;38.84
5.565804;2.6699982;0.0;41.05;38.94
5.575792;2.6399994;0.0;41.02;38.97
5.585792;2.619995;0.0;41.19;38.8
5.595768;2.5800018;0.0;41.01;38.98
5.605768;2.550003;0.0;41.08;38.91
5.615748;2.5200043;0.0;41.0;38.99
5.625748;2.5;0.0;41.23;38.76
5.635732;2.4700012;0.0;41.03;38.96
5.645732;2.4299927;0.0;41.02;38.97
5.65572;2.380005;0.0;40.9;39.09
5.665708;2.350006;0.0;41.01;38.98
5.675708;2.3399963;0.0;41.37;38.62
5.685716;2.2899933;0.0;40.86;39.13
5.695684;2.2400055;0.0;40.89;39.1
5.70568;2.1900024;0.0;40.86;39.13
5.71568;2.1399994;0.0;40.79;39.2
5.725672;2.0899963;0.0;40.82;39.17
5.735668;2.0200043;0.0;40.67;39.32
5.745652;1.9799957;0.0;40.94;39.05
5.755644;1.9600067;0.0;41.15;38.84
5.765644;1.9299927;0.0;41.03;38.96
5.77564;1.8800049;0.0;40.87;39.12
5.785616;1.8099976;0.0;40.55;39.44
5.795604;1.7400055;0.0;40.56;39.43
5.8056;1.6499939;0.0;40.37;39.62
5.815588;1.5700073;0.0;40.44;39.55
5.82558;1.4900055;0.0;40.36;39.63
5.835576;1.3899994;0.0;40.27;39.72
5.845584;1.300003;0.0;40.26;39.73
5.85556;1.2100067;0.0;40.23;39.76
5.865548;1.1100006;0.0;40.12;39.87
5.875536;1.0200043;0.0;40.11;39.88
5.885536;0.91999817;0.0;40.07;39.92
5.895532;0.8200073;0.0;40.08;39.91
5.905512;0.7299957;0.0;40.07;39.92
5.91552;0.6300049;0.0;39.97;40.02
5.925532;0.5299988;0.0;39.92;40.07
5.935508;0.42999268;0.0;39.87;40.12
5.945496;0.32000732;0.0;39.81;40.18
5.95548;0.22000122;0.0;39.82;40.17
5.965492;0.11999512;0.0;39.79;40.2
5.975488;0.009994507;0.0;39.75;40.24
5.985484;-0.08999634;0.0;39.74;40.25
5.995448;-0.17999268;0.0;39.8;40.19
6.005436;-0.27000427;0.0;39.74;40.25
6.015448;-0.36999512;0.0;39.65;40.34
6.025428;-0.4600067;0.0;39.74;40.25
6.035412;-0.55000305;0.0;39.77;40.22
6.045416;-0.6300049;0.0;39.72;40.27
6.055416;-0.7100067;0.0;39.78;40.21
6.0654;-0.7799988;0.0;39.82;40.17
6.07578;-0.8500061;0.0;39.82;40.17
6.085384;-0.8999939;0.0;39.94;40.05
6.095392;-0.94999695;0.0;39.97;40.02
6.105388;-0.9900055;0.0;40.13;39.86
6.115376;-1.0200043;0.0;40.1;39.89
6.125364;-1.0399933;0.0;40.28;39.71
6.135348;-1.0399933;0.0;40.41;39.58
6.145356;-1.050003;0.0;40.4;39.59
6.155352;-1.0399933;0.0;40.48;39.51
6.165344;-1.0299988;0.0;40.58;39.41
6.175332;-1.0099945;0.0;40.72;39.27
6.185336;-0.9700012;0.0;40.81;39.18
6.19532;-0.94000244;0.0;40.87;39.12
6.205308;-0.8800049;0.0;41.08;38.91
6.215296;-0.83000183;0.0;41.06;38.93
6.225312;-0.7599945;0.0;41.23;38.76
6.235288;-0.69000244;0.0;41.31;38.68
6.24528;-0.6000061;0.0;41.46;38.53
6.255272;-0.5200043;0.0;41.47;38.52
6.265268;-0.41999817;0.0;41.64;38.35
6.275264;-0.32000732;0.0;41.68;38.31
6.28524;-0.22999573;0.0;41.7;38.29
6.295256;-0.11999512;0.0;41.79;38.2
6.30524;-0.020004272;0.0;41.85;38.14
6.31524;0.08000183;0.0;41.79;38.2
6.325216;0.16999817;0.0;41.82;38.17
6.3352;0.27000427;0.0;41.84;38.15
6.345224;0.3600006;0.0;41.8;38.19
6.355196;0.44000244;0.0;41.76;38.23
6.365188;0.5299988;0.0;41.87;38.12
6.375184;0.6000061;0.0;41.68;38.31
6.385176;0.66000366;0.0;41.64;38.35
6.395168;0.7299957;0.0;41.69;38.3
6.405156;0.7799988;0.0;41.58;38.41
6.415156;0.83000183;0.0;41.57;38.42
6.425172;0.8699951;0.0;41.53;38.46
6.435152;0.91000366;0.0;41.47;38.52
6.445144;0.94999695;0.0;41.45;38.54
6.455128;0.9700012;0.0;41.34;38.65
6.465144;0.9900055;0.0;41.29;38.7
6.47512;1.0;0.0;41.26;38.73
6.485108;1.0099945;0.0;41.21;38.78
6.495504;1.0099945;0.0;41.09;38.9
6.505084;1.0;0.0;41.05;38.94
6.515088;0.9799957;0.0;40.91;39.08
6.525088;0.94000244;0.0;40.76;39.23
6.535072;0.91999817;0.0;40.84;39.15
6.545064;0.8899994;0.0;40.77;39.22
6.555056;0.83999634;0.0;40.62;39.37
6.565056;0.7799988;0.0;40.43;39.56
6.575032;0.7200012;0.0;40.43;39.56
6.585016;0.6499939;0.0;40.3;39.69
6.595016;0.5700073;0.0;40.16;39.83
6.604996;0.47999573;0.0;40.08;39.91
6.614996;0.41000366;0.0;40.14;39.85
6.624988;0.30999756;0.0;39.96;40.03
6.634968;0.22000122;0.0;39.9;40.09
6.644972;0.13000488;0.0;39.93;40.06
6.654964;0.020004272;0.0;39.71;40.28
6.66496;-0.08000183;0.0;39.78;40.21
6.67494;-0.16999817;0.0;39.74;40.25
6.68492;-0.27000427;0.0;39.7;40.29
6.69492;-0.36999512;0.0;39.64;40.35
6.704928;-0.47999573;0.0;39.58;40.41
6.714924;-0.58000183;0.0;39.58;40.41
6.724904;-0.6799927;0.0;39.56;40.43
6.734888;-0.7899933;0.0;39.41;40.58
6.7449;-0.8699951;0.0;39.62;40.37
6.754896;-0.9700012;0.0;39.5;40.49
6.764872;-1.050003;0.0;39.59;40.4
6.774868;-1.1300049;0.0;39.6;40.39
6.784856;-1.199997;0.0;39.67;40.32
6.794856;-1.2700043;0.0;39.7;40.29
6.804864;-1.3300018;0.0;39.7;40.29
6.814844;-1.3899994;0.0;39.72;40.27
6.824844;-1.449997;0.0;39.67;40.32
6.834824;-1.5;0.0;39.74;40.25
6.84482;-1.5399933;0.0;39.9;40.09
6.854812;-1.5700073;0.0;39.9;40.09
6.86478;-1.6000061;0.0;39.95;40.04
6.87516;-1.6199951;0.0;40.01;39.98
6.884764;-1.6300049;0.0;40.08;39.91
6.894764;-1.6499939;0.0;40.01;39.98
6.904772;-1.6499939;0.0;40.17;39.82
6.914772;-1.6499939;0.0;40.16;39.83
6.924756;-1.6399994;0.0;40.3;39.69
6.934736;-1.6300049;0.0;40.34;39.65
6.944752;-1.6100006;0.0;40.34;39.65
6.95474;-1.5700073;0.0;40.56;39.43
6.964736;-1.5299988;0.0;40.64;39.35
6.974732;-1.4900055;0.0;40.59;39.4
6.9847;-1.449997;0.0;40.73;39.26
6.994696;-1.3899994;0.0;40.86;39.13
7.004688;-1.3200073;0.0;40.87;39.12
7.0147;-1.25;0.0;41.02;38.97
7.02468;-1.1699982;0.0;41.2;38.79
7.034684;-1.0800018;0.0;41.19;38.8
7.044684;-0.9900055;0.0;41.32;38.67
7.054664;-0.8899994;0.0;41.39;38.6
7.064652;-0.7799988;0.0;41.56;38.43
7.074652;-0.66000366;0.0;41.65;38.34
7.084648;-0.5399933;0.0;41.74;38.25
7.094636;-0.41999817;0.0;41.77;38.22
7.104628;-0.2899933;0.0;41.91;38.08
7.114644;-0.1499939;0.0;42.01;37.98
7.12464;-0.020004272;0.0;42.01;37.98
7.134636;0.1000061;0.0;41.91;38.08
7.14462;0.22999573;0.0;42.09;37.9
7.154616;0.3600006;0.0;42.08;37.91
7.164608;0.47000122;0.0;42.01;37.98
7.1746;0.58000183;0.0;42.0;37.99
7.184584;0.6799927;0.0;41.92;38.07
7.194584;0.7799988;0.0;41.86;38.13
7.204576;0.8699951;0.0;41.85;38.14
7.214572;0.9299927;0.0;41.62;38.37
7.224564;0.9900055;0.0;41.62;38.37
7.234552;1.0399933;0.0;41.51;38.48
7.244548;1.0700073;0.0;41.31;38.68
7.25454;1.1000061;0.0;41.28;38.71
7.264536;1.1100006;0.0;41.21;38.78
7.274524;1.1100006;0.0;40.98;39.01
7.28452;1.1000061;0.0;40.92;39.07
7.294508;1.1000061;0.0;40.98;39.01
7.304488;1.0800018;0.0;40.85;39.14
7.314484;1.0599976;0.0;40.8;39.19
7.324484;1.0299988;0.0;40.72;39.27
7.334476;1.0;0.0;40.66;39.33
7.344464;0.9600067;0.0;40.6;39.39
7.354452;0.91999817;0.0;40.56;39.43
7.364436;0.8699951;0.0;40.5;39.49
7.374432;0.80999756;0.0;40.37;39.62
7.384428;0.7599945;0.0;40.39;39.6
7.394412;0.7200012;0.0;40.46;39.53
7.4044;0.66999817;0.0;40.43;39.56
7.414784;0.6100006;0.0;40.32;39.67
7.424404;0.5299988;0.0;40.05;39.94
7.434396;0.44999695;0.0;40.02;39.97
7.444392;0.36999512;0.0;39.99;40.0
7.454372;0.2899933;0.0;39.98;40.01
7.464352;0.22000122;0.0;40.0;39.99
7.474344;0.13999939;0.0;39.91;40.08
7.484348;0.05999756;0.0;39.92;40.07
7.494336;-0.020004272;0.0;39.93;40.06
7.50432;-0.1000061;0.0;39.85;40.14
7.51432;-0.16999817;0.0;39.97;40.02
7.5243;-0.2400055;0.0;39.81;40.18
7.53428;-0.30999756;0.0;39.94;40.05
7.544284;-0.3899994;0.0;39.8;40.19
7.5543;-0.4600067;0.0;39.84;40.15
7.564276;-0.5200043;0.0;39.9;40.09
7.574264;-0.5700073;0.0;39.96;40.03
7.584264;-0.6199951;0.0;39.95;40.04
7.594264;-0.6799927;0.0;39.94;40.05
7.604256;-0.7200012;0.0;39.98;40.01
7.614252;-0.7599945;0.0;40.05;39.94
7.62424;-0.80999756;0.0;39.98;40.01
7.634224;-0.83999634;0.0;40.05;39.94
7.644212;-0.8699951;0.0;40.08;39.91
7.65422;-0.91000366;0.0;40.08;39.91
7.66422;-0.9299927;0.0;40.09;39.9
7.67422;-0.94999695;0.0;40.17;39.82
7.684204;-0.9700012;0.0;40.16;39.83
7.694196;-0.9900055;0.0;40.23;39.76
7.704192;-1.0;0.0;40.21;39.78
7.714176;-1.0;0.0;40.38;39.61
7.724164;-1.0;0.0;40.32;39.67
7.73416;-1.0;0.0;40.33;39.66
7.744152;-1.0;0.0;40.31;39.68
7.754144;-1.0;0.0;40.34;39.65
7.764152;-0.9900055;0.0;40.43;39.56
7.774132;-0.9700012;0.0;40.51;39.48
7.784116;-0.9600067;0.0;40.51;39.48
7.794124;-0.94000244;0.0;40.54;39.45
7.804116;-0.91999817;0.0;40.5;39.49
7.814112;-0.8999939;0.0;40.51;39.48
7.824084;-0.8899994;0.0;40.52;39.47
7.834096;-0.8699951;0.0;40.55;39.44
7.844076;-0.8500061;0.0;40.48;39.51
7.854072;-0.83999634;0.0;40.5;39.49
7.864068;-0.8200073;0.0;40.49;39.5
7.87406;-0.8200073;0.0;40.36;39.63
7.88406;-0.80999756;0.0;40.5;39.49
7.894048;-0.80000305;0.0;40.4;39.59
7.904056;-0.80000305;0.0;40.31;39.68
7.91402;-0.80000305;0.0;40.39;39.6
7.924016;-0.80000305;0.0;40.27;39.72
7.934028;-0.80000305;0.0;40.38;39.61
7.944012;-0.80000305;0.0;40.31;39.68
7.954012;-0.7899933;0.0;40.36;39.63
7.963988;-0.7899933;0.0;40.31;39.68
7.97398;-0.80000305;0.0;40.27;39.72
7.98398;-0.7899933;0.0;40.39;39.6
7.993996;-0.7899933;0.0;40.33;39.66
8.00398;-0.7799988;0.0;40.33;39.66
8.01396;-0.7799988;0.0;40.39;39.6
8.023964;-0.7700043;0.0;40.34;39.65
8.03396;-0.7700043;0.0;40.33;39.66
8.043948;-0.7700043;0.0;40.27;39.72
8.053944;-0.7799988;0.0;40.2;39.79
8.063924;-0.7899933;0.0;40.19;39.8
8.073928;-0.7899933;0.0;40.24;39.75
8.083904;-0.7899933;0.0;40.23;39.76
8.094288;-0.80000305;0.0;40.15;39.84
8.103888;-0.80000305;0.0;40.32;39.67
8.113892;-0.80999756;0.0;40.18;39.81
8.123888;-0.80999756;0.0;40.15;39.84
8.13386;-0.8200073;0.0;40.15;39.84
8.143852;-0.83000183;0.0;40.13;39.86
8.153852;-0.83999634;0.0;40.09;39.9
8.163852;-0.8699951;0.0;39.97;40.02
8.173852;-0.8800049;0.0;40.1;39.89
8.183828;-0.8800049;0.0;40.13;39.86
8.193816;-0.8899994;0.0;40.09;39.9
8.203844;-0.8999939;0.0;40.15;39.84
8.213812;-0.8899994;0.0;40.27;39.72
8.223792;-0.8699951;0.0;40.34;39.65
8.2338;-0.8699951;0.0;40.26;39.73
8.2438;-0.8500061;0.0;40.35;39.64
8.25378;-0.83000183;0.0;40.41;39.58
8.263776;-0.8200073;0.0;40.37;39.62
8.273756;-0.80000305;0.0;40.38;39.61
8.283744;-0.7599945;0.0;40.56;39.43
8.29376;-0.7299957;0.0;40.6;39.39
8.30374;-0.6799927;0.0;40.67;39.32
8.313736;-0.6300049;0.0;40.78;39.21
8.323736;-0.58999634;0.0;40.7;39.29
8.33372;-0.55000305;0.0;40.72;39.27
8.343724;-0.5;0.0;40.74;39.25
8.3537;-0.44999695;0.0;40.78;39.21
8.3637;-0.41000366;0.0;40.75;39.24
8.373696;-0.36999512;0.0;40.74;39.25
8.383692;-0.32000732;0.0;40.8;39.19
8.393668;-0.27999878;0.0;40.84;39.15
8.403684;-0.22000122;0.0;40.94;39.05
8.41368;-0.17999268;0.0;40.86;39.13
8.423656;-0.13000488;0.0;40.86;39.13
8.433656;-0.08000183;0.0;40.9;39.09
8.443664;-0.05000305;0.0;40.79;39.2
8.453668;-0.009994507;0.0;40.84;39.15
8.463656;0.039993286;0.0;40.91;39.08
8.473632;0.070007324;0.0;40.81;39.18
8.483612;0.11000061;0.0;40.86;39.13
8.493612;0.1499939;0.0;40.87;39.12
8.503588;0.19000244;0.0;40.87;39.12
8.513588;0.22000122;0.0;40.82;39.17
8.523588;0.25;0.0;40.88;39.11
8.533588;0.2899933;0.0;40.95;39.04
8.543576;0.33000183;0.0;40.88;39.11
8.553564;0.36999512;0.0;41.02;38.97
8.563548;0.41000366;0.0;40.98;39.01
8.573548;0.44999695;0.0;40.98;39.01
8.583544;0.47999573;0.0;40.98;39.01
8.593536;0.5200043;0.0;40.96;39.03
8.603524;0.5399933;0.0;40.87;39.12
8.613512;0.58000183;0.0;40.98;39.01
8.623508;0.6199951;0.0;41.08;38.91
8.633504;0.6399994;0.0;40.95;39.04
8.643516;0.6499939;0.0;40.77;39.22
8.653492;0.66999817;0.0;40.8;39.19
8.663492;0.6799927;0.0;40.77;39.22
8.67348;0.69999695;0.0;40.93;39.06
8.683476;0.7100067;0.0;40.81;39.18
8.693456;0.7100067;0.0;40.69;39.3
8.70346;0.69999695;0.0;40.55;39.44
8.713436;0.6799927;0.0;40.55;39.44
8.723452;0.66999817;0.0;40.53;39.46
8.733452;0.6499939;0.0;40.44;39.55
8.743428;0.6100006;0.0;40.31;39.68
8.7534;0.58000183;0.0;40.34;39.65
8.763388;0.55000305;0.0;40.36;39.63
8.773388;0.5099945;0.0;40.22;39.77
8.783384;0.47999573;0.0;40.25;39.74
8.793376;0.44000244;0.0;40.27;39.72
8.803364;0.3999939;0.0;40.15;39.84
8.813364;0.3600006;0.0;40.19;39.8
8.823356;0.32000732;0.0;40.22;39.77
8.833336;0.2899933;0.0;40.26;39.73
8.843316;0.25;0.0;40.12;39.87
8.853308;0.22000122;0.0;40.23;39.76
8.863308;0.17999268;0.0;40.22;39.77
8.873316;0.1499939;0.0;40.17;39.82
8.883316;0.11999512;0.0;40.23;39.76
