t (s);roll (deg);cons (deg);TL (%);TR (%)
1.668744;-0.3600006;0.0;40.32;39.67
1.678752;-0.30000305;0.0;40.56;39.43
1.68872;-0.2599945;0.0;40.42;39.57
1.698716;-0.21000671;0.0;40.46;39.53
1.708684;-0.16000366;0.0;40.48;39.51
1.718688;-0.11000061;0.0;40.51;39.48
1.7287;-0.05999756;0.0;40.49;39.5
1.738684;-0.020004272;0.0;40.5;39.49
1.74868;0.02999878;0.0;40.57;39.42
1.758672;0.08000183;0.0;40.62;39.37
1.76866;0.11999512;0.0;40.45;39.54
1.778664;0.16000366;0.0;40.47;39.52
1.788644;0.19999695;0.0;40.48;39.51
1.798652;0.22999573;0.0;40.49;39.5
1.808648;0.27000427;0.0;40.48;39.51
1.818628;0.30000305;0.0;40.38;39.61
1.828636;0.33000183;0.0;40.49;39.5
1.839008;0.3600006;0.0;40.44;39.55
1.848608;0.3899994;0.0;40.44;39.55
1.8586;0.41999817;0.0;40.51;39.48
1.868612;0.44999695;0.0;40.51;39.48
1.878588;0.4600067;0.0;40.28;39.71
1.888564;0.47999573;0.0;40.34;39.65
1.898572;0.5;0.0;40.36;39.63
1.908576;0.5;0.0;40.19;39.8
1.918552;0.5200043;0.0;40.3;39.69
1.928568;0.5200043;0.0;40.14;39.85
1.93854;0.5299988;0.0;40.25;39.74
1.948556;0.5200043;0.0;40.05;39.94
1.958548;0.5200043;0.0;39.99;40.0
1.968532;0.5;0.0;39.86;40.13
1.978916;0.4900055;0.0;39.97;40.02
1.988524;0.47000122;0.0;39.78;40.21
1.9985;0.44999695;0.0;39.68;40.31
2.008892;0.42999268;0.0;39.79;40.2
2.018488;0.3999939;0.0;39.64;40.35
2.028468;0.38000488;0.0;39.65;40.34
2.03846;0.3500061;0.0;39.6;40.39
2.048444;0.33000183;0.0;39.66;40.33
2.058448;0.30999756;0.0;39.79;40.2
2.068436;0.2899933;0.0;39.65;40.34
2.078416;0.27999878;0.0;39.82;40.17
2.088408;0.2599945;0.0;39.74;40.25
2.098396;0.25;0.0;39.79;40.2
2.108412;0.22999573;0.0;39.74;40.25
2.118396;0.21000671;0.0;39.75;40.24
2.128384;0.19000244;0.0;39.63;40.36
2.138384;0.16999817;0.0;39.7;40.29
2.148368;0.16000366;0.0;39.74;40.25
2.15838;0.13999939;0.0;39.63;40.36
2.168376;0.11999512;0.0;39.68;40.31
2.17836;0.1000061;0.0;39.67;40.32
2.18834;0.08999634;0.0;39.7;40.29
2.198344;0.070007324;0.0;39.58;40.41
2.208344;0.05000305;0.0;39.69;40.3
2.21834;0.039993286;0.0;39.67;40.32
2.228336;0.020004272;0.0;39.66;40.33
2.238328;0.009994507;0.0;39.66;40.33
2.248328;0.0;0.0;39.77;40.22
2.25832;-0.020004272;0.0;39.65;40.34
2.268292;-0.020004272;0.0;39.79;40.2
2.278292;-0.02999878;0.0;39.89;40.1
2.288284;-0.02999878;0.0;39.78;40.21
2.298288;-0.02999878;0.0;39.9;40.09
2.308268;-0.039993286;0.0;39.76;40.23
2.318284;-0.039993286;0.0;39.9;40.09
2.328272;-0.039993286;0.0;39.89;40.1
2.338264;-0.039993286;0.0;39.87;40.12
2.348252;-0.02999878;0.0;39.99;40.0
2.358252;-0.02999878;0.0;40.02;39.97
2.368224;0.0;0.0;40.26;39.73
2.37822;0.020004272;0.0;40.28;39.71
2.388208;0.039993286;0.0;40.28;39.71
2.39822;0.070007324;0.0;40.43;39.56
2.4082;0.1000061;0.0;40.46;39.53
2.418188;0.13000488;0.0;40.59;39.4
2.428164;0.16999817;0.0;40.58;39.41
2.438144;0.21000671;0.0;40.71;39.28
2.448152;0.2400055;0.0;40.6;39.39
2.458144;0.27000427;0.0;40.51;39.48
2.468132;0.30999756;0.0;40.76;39.23
2.47812;0.3500061;0.0;40.77;39.22
2.488124;0.38000488;0.0;40.7;39.29
2.498132;0.41000366;0.0;40.69;39.3
2.50812;0.44999695;0.0;40.72;39.27
2.518112;0.47999573;0.0;40.74;39.25
2.528108;0.5;0.0;40.61;39.38
2.538076;0.5299988;0.0;40.77;39.22
2.548064;0.55999756;0.0;40.78;39.21
2.558084;0.58999634;0.0;40.72;39.27
2.56806;0.6100006;0.0;40.73;39.26
2.578064;0.6399994;0.0;40.7;39.29
2.588056;0.66999817;0.0;40.83;39.16
2.598056;0.69000244;0.0;40.73;39.26
2.608048;0.69999695;0.0;40.55;39.44
2.618044;0.7100067;0.0;40.62;39.37
2.628012;0.7200012;0.0;40.62;39.37
2.638016;0.7299957;0.0;40.56;39.43
2.648008;0.7400055;0.0;40.6;39.39
2.658;0.7599945;0.0;40.7;39.29
2.668004;0.7599945;0.0;40.58;39.41
2.677992;0.7700043;0.0;40.59;39.4
2.687992;0.7700043;0.0;40.51;39.48
2.697968;0.7799988;0.0;40.63;39.36
2.707968;0.7700043;0.0;40.44;39.55
2.717952;0.7700043;0.0;40.46;39.53
2.727928;0.7599945;0.0;40.41;39.58
2.73794;0.7599945;0.0;40.41;39.58
2.747936;0.7400055;0.0;40.31;39.68
2.757932;0.7400055;0.0;40.42;39.57
2.767924;0.7299957;0.0;40.47;39.52
2.777924;0.7299957;0.0;40.44;39.55
2.787916;0.7200012;0.0;40.5;39.49
2.7979;0.7299957;0.0;40.57;39.42
2.807892;0.7299957;0.0;40.68;39.31
2.817908;0.7299957;0.0;40.55;39.44
2.827892;0.7299957;0.0;40.63;39.36
2.837892;0.7400055;0.0;40.68;39.31
2.847884;0.7400055;0.0;40.64;39.35
2.857892;0.7400055;0.0;40.59;39.4
2.867868;0.7400055;0.0;40.64;39.35
2.877852;0.7400055;0.0;40.61;39.38
2.887848;0.7400055;0.0;40.66;39.33
2.897852;0.7400055;0.0;40.61;39.38
2.90784;0.7400055;0.0;40.71;39.28
2.91782;0.7400055;0.0;40.6;39.39
2.927832;0.7400055;0.0;40.62;39.37
2.937828;0.7299957;0.0;40.59;39.4
2.947808;0.7299957;0.0;40.66;39.33
2.957788;0.7200012;0.0;40.61;39.38
2.967792;0.7299957;0.0;40.74;39.25
2.977792;0.7200012;0.0;40.6;39.39
2.987756;0.7200012;0.0;40.62;39.37
2.997748;0.7100067;0.0;40.58;39.41
3.007752;0.69999695;0.0;40.59;39.4
3.017752;0.69000244;0.0;40.47;39.52
3.027752;0.66999817;0.0;40.44;39.55
3.037732;0.66000366;0.0;40.56;39.43
3.047728;0.6499939;0.0;40.58;39.41
3.057716;0.6300049;0.0;40.31;39.68
3.067716;0.6100006;0.0;40.41;39.58
3.077692;0.58000183;0.0;40.28;39.71
3.087676;0.55000305;0.0;40.13;39.86
3.097676;0.5200043;0.0;40.14;39.85
3.107684;0.47999573;0.0;39.97;40.02
3.11766;0.44000244;0.0;40.12;39.87
3.127636;0.3999939;0.0;39.91;40.08
3.137632;0.36999512;0.0;40.07;39.92
3.147632;0.33000183;0.0;39.96;40.03
3.157636;0.2899933;0.0;39.97;40.02
3.167612;0.2599945;0.0;40.09;39.9
3.177612;0.22999573;0.0;40.07;39.92
3.187608;0.19999695;0.0;40.06;39.93
3.19758;0.17999268;0.0;40.16;39.83
3.207588;0.16000366;0.0;40.17;39.82
3.217592;0.13999939;0.0;40.26;39.73
3.22758;0.13999939;0.0;40.38;39.61
3.237564;0.13000488;0.0;40.48;39.51
3.247564;0.13000488;0.0;40.49;39.5
3.25794;0.13999939;0.0;40.63;39.36
3.267536;0.16000366;0.0;40.91;39.08
3.277528;0.17999268;0.0;40.85;39.14
3.28752;0.19999695;0.0;40.98;39.01
3.297512;0.25;0.0;41.3;38.69
3.307516;0.2899933;0.0;41.38;38.61
3.317516;0.3500061;0.0;41.56;38.43
3.3275;0.3999939;0.0;41.52;38.47
3.337516;0.4600067;0.0;41.69;38.3
3.347496;0.5200043;0.0;41.8;38.19
3.357504;0.58000183;0.0;41.85;38.14
3.367476;0.6499939;0.0;41.97;38.02
3.377468;0.7100067;0.0;41.88;38.11
3.38746;0.7700043;0.0;41.94;38.05
3.397464;0.83000183;0.0;41.95;38.04
3.407444;0.8800049;0.0;41.77;38.22
3.41746;0.9299927;0.0;41.93;38.06
3.427444;0.9799957;0.0;41.9;38.09
3.437432;1.0200043;0.0;41.83;38.16
3.447412;1.0599976;0.0;41.76;38.23
3.457424;1.0899963;0.0;41.66;38.33
3.467408;1.1100006;0.0;41.54;38.45
3.477408;1.1300049;0.0;41.61;38.38
3.487412;1.1499939;0.0;41.47;38.52
3.49738;1.1600037;0.0;41.43;38.56
3.507384;1.1600037;0.0;41.26;38.73
3.517388;1.1600037;0.0;41.35;38.64
3.527368;1.1499939;0.0;41.18;38.81
3.537344;1.1499939;0.0;41.25;38.74
3.547352;1.1300049;0.0;41.02;38.97
3.557332;1.1199951;0.0;41.03;38.96
3.567324;1.0899963;0.0;40.89;39.1
3.57734;1.0599976;0.0;40.78;39.21
3.58734;1.0200043;0.0;40.7;39.29
3.597312;0.9799957;0.0;40.65;39.34
3.607308;0.94000244;0.0;40.55;39.44
3.617304;0.8899994;0.0;40.45;39.54
3.627292;0.83999634;0.0;40.27;39.72
3.637284;0.7899933;0.0;40.41;39.58
3.647264;0.7200012;0.0;40.1;39.89
3.657276;0.66999817;0.0;40.27;39.72
3.66726;0.6100006;0.0;40.17;39.82
3.677264;0.55000305;0.0;40.19;39.8
3.68726;0.4900055;0.0;40.03;39.96
3.697232;0.42999268;0.0;40.11;39.88
3.707232;0.36999512;0.0;39.99;40.0
3.717232;0.30000305;0.0;39.94;40.05
3.7272;0.25;0.0;40.04;39.95
3.737184;0.19000244;0.0;39.92;40.07
3.7472;0.11999512;0.0;39.86;40.13
3.757188;0.05999756;0.0;39.88;40.11
3.767192;0.009994507;0.0;39.93;40.06
3.77718;-0.05000305;0.0;39.94;40.05
3.787172;-0.11000061;0.0;39.8;40.19
3.79754;-0.1499939;0.0;40.04;39.95
3.807132;-0.19999695;0.0;39.82;40.17
3.817132;-0.25;0.0;39.99;40.0
3.827112;-0.27999878;0.0;40.07;39.92
3.837124;-0.33000183;0.0;39.9;40.09
3.847112;-0.36999512;0.0;39.99;40.0
3.857096;-0.41999817;0.0;39.79;40.2
3.86712;-0.4600067;0.0;39.9;40.09
3.877124;-0.4900055;0.0;39.98;40.01
3.887088;-0.5399933;0.0;39.82;40.17
3.89708;-0.5700073;0.0;39.92;40.07
3.907064;-0.6000061;0.0;40.03;39.96
3.917064;-0.6100006;0.0;40.25;39.74
3.927056;-0.6199951;0.0;40.37;39.62
3.937068;-0.6199951;0.0;40.35;39.64
3.947044;-0.6100006;0.0;40.59;39.4
3.957044;-0.58999634;0.0;40.84;39.15
3.967036;-0.5700073;0.0;40.83;39.16
3.977032;-0.55000305;0.0;40.83;39.16
3.987012;-0.5200043;0.0;40.96;39.03
3.997016;-0.47999573;0.0;41.06;38.93
4.007012;-0.44999695;0.0;41.04;38.95
4.017008;-0.41000366;0.0;41.23;38.76
4.026976;-0.3600006;0.0;41.35;38.64
4.036984;-0.32000732;0.0;41.22;38.77
4.046972;-0.27000427;0.0;41.41;38.58
4.056968;-0.21000671;0.0;41.5;38.49
4.066948;-0.16000366;0.0;41.48;38.51
4.076948;-0.11000061;0.0;41.49;38.5
4.086956;-0.05999756;0.0;41.53;38.46
4.09692;-0.009994507;0.0;41.67;38.32
4.106952;0.039993286;0.0;41.56;38.43
4.116932;0.1000061;0.0;41.72;38.27
4.126924;0.16000366;0.0;41.78;38.21
4.136924;0.19999695;0.0;41.6;38.39
4.146904;0.2599945;0.0;41.81;38.18
4.156896;0.30999756;0.0;41.69;38.3
4.166888;0.3600006;0.0;41.78;38.21
4.176896;0.3999939;0.0;41.69;38.3
4.186896;0.4600067;0.0;41.87;38.12
4.196852;0.5;0.0;41.67;38.32
4.206864;0.5399933;0.0;41.83;38.16
4.216852;0.58000183;0.0;41.73;38.26
4.226856;0.6100006;0.0;41.63;38.36
4.23684;0.6399994;0.0;41.55;38.44
4.246852;0.6799927;0.0;41.78;38.21
4.256836;0.69999695;0.0;41.55;38.44
4.266828;0.7200012;0.0;41.41;38.58
4.276828;0.7299957;0.0;41.36;38.63
4.286804;0.7299957;0.0;41.34;38.65
4.296812;0.7299957;0.0;41.23;38.76
4.306808;0.7400055;0.0;41.31;38.68
4.316788;0.7299957;0.0;41.11;38.88
4.326784;0.7100067;0.0;40.93;39.06
4.336784;0.69999695;0.0;41.01;38.98
4.34678;0.6799927;0.0;40.93;39.06
4.356752;0.66000366;0.0;40.91;39.08
4.366744;0.6399994;0.0;40.81;39.18
4.37674;0.6100006;0.0;40.71;39.28
4.386732;0.58000183;0.0;40.69;39.3
4.396732;0.55999756;0.0;40.83;39.16
4.406728;0.5299988;0.0;40.77;39.22
4.41672;0.5;0.0;40.7;39.29
4.426716;0.47999573;0.0;40.77;39.22
4.436708;0.44999695;0.0;40.61;39.38
4.446692;0.41000366;0.0;40.49;39.5
4.456676;0.38000488;0.0;40.7;39.29
4.466672;0.3500061;0.0;40.59;39.4
4.47704;0.32000732;0.0;40.59;39.4
4.48664;0.2899933;0.0;40.69;39.3
4.496628;0.27000427;0.0;40.66;39.33
4.506632;0.22999573;0.0;40.49;39.5
4.51662;0.19999695;0.0;40.55;39.44
4.526604;0.16999817;0.0;40.51;39.48
4.536616;0.13999939;0.0;40.45;39.54
4.546596;0.1000061;0.0;40.46;39.53
4.556612;0.070007324;0.0;40.39;39.6
4.566608;0.02999878;0.0;40.26;39.73
4.576604;-0.009994507;0.0;40.3;39.69
4.586592;-0.039993286;0.0;40.44;39.55
4.596592;-0.08000183;0.0;40.2;39.79
4.606556;-0.11999512;0.0;40.21;39.78
4.616524;-0.16000366;0.0;40.21;39.78
4.626516;-0.21000671;0.0;40.08;39.91
4.636528;-0.25;0.0;40.11;39.88
4.646512;-0.30000305;0.0;40.04;39.95
4.656508;-0.33999634;0.0;40.0;39.99
4.666516;-0.38000488;0.0;40.04;39.95
4.676508;-0.42999268;0.0;39.89;40.1
4.686484;-0.47000122;0.0;39.97;40.02
4.696468;-0.5200043;0.0;39.85;40.14
4.70648;-0.55000305;0.0;40.05;39.94
4.716484;-0.58999634;0.0;39.94;40.05
4.726468;-0.6199951;0.0;40.12;39.87
4.73646;-0.6399994;0.0;40.18;39.81
4.746464;-0.6499939;0.0;40.39;39.6
4.756464;-0.66000366;0.0;40.44;39.55
4.76646;-0.6499939;0.0;40.62;39.37
4.776436;-0.6399994;0.0;40.7;39.29
4.786416;-0.6199951;0.0;40.8;39.19
4.796428;-0.6000061;0.0;40.94;39.05
4.806428;-0.5700073;0.0;41.08;38.91
4.816416;-0.5299988;0.0;41.15;38.84
4.82642;-0.4900055;0.0;41.29;38.7
4.836392;-0.44000244;0.0;41.43;38.56
4.8464;-0.3899994;0.0;41.44;38.55
4.85638;-0.32000732;0.0;41.72;38.27
4.866356;-0.2599945;0.0;41.81;38.18
4.876348;-0.17999268;0.0;42.02;37.97
4.886356;-0.1000061;0.0;42.04;37.95
4.896336;-0.020004272;0.0;42.11;37.88
4.906356;0.05999756;0.0;42.21;37.78
4.91634;0.13999939;0.0;42.28;37.71
4.926324;0.22000122;0.0;42.23;37.76
4.936308;0.30999756;0.0;42.48;37.51
4.946304;0.3899994;0.0;42.44;37.55
4.956296;0.47999573;0.0;42.5;37.49
4.966292;0.55999756;0.0;42.53;37.46
4.97628;0.6399994;0.0;42.55;37.44
4.986284;0.7200012;0.0;42.53;37.46
4.99628;0.80000305;0.0;42.61;37.38
5.006276;0.8800049;0.0;42.66;37.33
5.01626;0.94999695;0.0;42.56;37.43
5.026264;1.0299988;0.0;42.74;37.25
5.036252;1.0899963;0.0;42.6;37.39
5.046252;1.1600037;0.0;42.64;37.35
5.056224;1.2299957;0.0;42.74;37.25
5.066228;1.2799988;0.0;42.43;37.56
5.076228;1.3399963;0.0;42.74;37.25
5.086204;1.3800049;0.0;42.4;37.59
5.096212;1.4199982;0.0;42.48;37.51
5.106196;1.4700012;0.0;42.51;37.48
5.116184;1.4900055;0.0;42.2;37.79
5.126172;1.5099945;0.0;42.22;37.77
5.13616;1.5200043;0.0;42.01;37.98
5.146164;1.5200043;0.0;41.92;38.07
5.156152;1.5099945;0.0;41.68;38.31
5.166156;1.4900055;0.0;41.54;38.45
5.176152;1.4600067;0.0;41.45;38.54
5.186132;1.4199982;0.0;41.33;38.66
5.196152;1.3699951;0.0;40.94;39.05
5.206136;1.3200073;0.0;41.05;38.94
5.216124;1.25;0.0;40.68;39.31
5.2261;1.1699982;0.0;40.61;39.38
5.236112;1.1000061;0.0;40.48;39.51
5.246088;1.0099945;0.0;40.3;39.69
5.256096;0.91000366;0.0;40.02;39.97
5.266068;0.80999756;0.0;40.09;39.9
5.276072;0.7100067;0.0;39.9;40.09
5.286052;0.6100006;0.0;39.89;40.1
5.296048;0.5099945;0.0;39.88;40.11
5.306032;0.3999939;0.0;39.71;40.28
5.316012;0.2899933;0.0;39.64;40.35
5.326024;0.17999268;0.0;39.52;40.47
5.33602;0.08000183;0.0;39.59;40.4
5.346016;-0.020004272;0.0;39.58;40.41
5.355992;-0.13000488;0.0;39.45;40.54
5.365976;-0.22999573;0.0;39.5;40.49
5.376;-0.33000183;0.0;39.42;40.57
5.385988;-0.41999817;0.0;39.5;40.49
5.39596;-0.5099945;0.0;39.5;40.49
5.40596;-0.58999634;0.0;39.5;40.49
5.415952;-0.6799927;0.0;39.44;40.55
5.425948;-0.7599945;0.0;39.55;40.44
5.435904;-0.83000183;0.0;39.56;40.43
5.445932;-0.8999939;0.0;39.56;40.43
5.45592;-0.9700012;0.0;39.46;40.53
5.465908;-1.0299988;0.0;39.63;40.36
5.475896;-1.0800018;0.0;39.82;40.17
5.4859;-1.1399994;0.0;39.63;40.36
5.495912;-1.1799927;0.0;39.85;40.14
5.505888;-1.2200012;0.0;39.68;40.31
5.515884;-1.2700043;0.0;39.63;40.36
5.525876;-1.3099976;0.0;39.74;40.25
5.53586;-1.3500061;0.0;39.72;40.27
5.545864;-1.3899994;0.0;39.76;40.23
5.555848;-1.4199982;0.0;39.75;40.24
5.565848;-1.449997;0.0;39.83;40.16
5.575828;-1.4700012;0.0;39.93;40.06
5.585812;-1.4799957;0.0;40.02;39.97
5.59582;-1.4900055;0.0;40.11;39.88
5.605792;-1.4900055;0.0;40.11;39.88
5.615812;-1.4900055;0.0;40.22;39.77
5.625816;-1.4700012;0.0;40.44;39.55
5.635788;-1.4600067;0.0;40.42;39.57
5.645764;-1.4299927;0.0;40.54;39.45
5.65576;-1.3999939;0.0;40.65;39.34
5.665776;-1.3699951;0.0;40.63;39.36
5.67574;-1.3399963;0.0;40.79;39.2
5.685756;-1.300003;0.0;40.78;39.21
5.695736;-1.25;0.0;40.93;39.06
5.705732;-1.2200012;0.0;40.77;39.22
5.715732;-1.1699982;0.0;41.0;38.99
5.725712;-1.1199951;0.0;41.13;38.86
5.735724;-1.0700073;0.0;41.07;38.92
5.745732;-1.0099945;0.0;41.18;38.81
5.755728;-0.9600067;0.0;41.17;38.82
5.765712;-0.8999939;0.0;41.28;38.71
5.775704;-0.83999634;0.0;41.19;38.81
5.785692;-0.7899933;0.0;41.18;38.81
5.795684;-0.7299957;0.0;41.41;38.58
5.805672;-0.66999817;0.0;41.32;38.67
5.815656;-0.6000061;0.0;41.65;38.34
5.82566;-0.5299988;0.0;41.51;38.48
5.835672;-0.4600067;0.0;41.62;38.37
5.845652;-0.3899994;0.0;41.71;38.28
5.855624;-0.32000732;0.0;41.73;38.26
5.865632;-0.2400055;0.0;41.8;38.19
5.875628;-0.17999268;0.0;41.72;38.27
5.885616;-0.1000061;0.0;41.87;38.12
5.895624;-0.039993286;0.0;41.82;38.17
5.905624;0.020004272;0.0;41.72;38.27
5.9156;0.08999634;0.0;41.81;38.18
5.92558;0.13999939;0.0;41.63;38.36
5.93558;0.19000244;0.0;41.65;38.34
5.945584;0.2400055;0.0;41.6;38.39
5.95556;0.2899933;0.0;41.69;38.3
5.965576;0.32000732;0.0;41.41;38.58
5.975552;0.3500061;0.0;41.41;38.58
5.985568;0.36999512;0.0;41.32;38.67
5.995548;0.3899994;0.0;41.17;38.82
6.005532;0.3899994;0.0;41.07;38.92
6.015536;0.3899994;0.0;40.93;39.06
6.025532;0.3899994;0.0;40.89;39.1
6.035496;0.36999512;0.0;40.63;39.36
6.045512;0.3500061;0.0;40.63;39.36
6.055516;0.33000183;0.0;40.58;39.41
6.065496;0.30000305;0.0;40.36;39.63
6.075504;0.27000427;0.0;40.36;39.63
6.085484;0.22999573;0.0;40.21;39.78
6.095872;0.17999268;0.0;40.13;39.86
6.105468;0.13999939;0.0;40.13;39.86
6.115456;0.1000061;0.0;40.11;39.88
6.12548;0.039993286;0.0;39.83;40.16
6.135452;-0.009994507;0.0;39.92;40.07
6.145432;-0.05999756;0.0;39.85;40.14
6.155412;-0.1000061;0.0;40.02;39.97
6.165416;-0.1499939;0.0;39.88;40.11
6.175408;-0.19999695;0.0;39.9;40.09
6.1854;-0.2400055;0.0;39.96;40.03
6.195392;-0.27999878;0.0;39.82;40.17
6.2054;-0.33000183;0.0;39.81;40.18
6.215392;-0.38000488;0.0;39.74;40.25
6.225364;-0.41000366;0.0;40.01;39.98
6.235368;-0.44999695;0.0;39.86;40.13
6.24538;-0.47999573;0.0;39.97;40.02
6.25536;-0.4900055;0.0;40.22;39.77
6.265344;-0.5099945;0.0;40.19;39.8
6.275336;-0.5200043;0.0;40.18;39.81
6.285332;-0.5299988;0.0;40.3;39.69
6.295324;-0.5299988;0.0;40.44;39.55
6.305316;-0.5399933;0.0;40.29;39.7
6.315304;-0.5399933;0.0;40.37;39.62
6.325296;-0.5399933;0.0;40.39;39.6
6.335296;-0.5299988;0.0;40.52;39.47
6.345284;-0.5299988;0.0;40.35;39.64
6.355276;-0.5399933;0.0;40.31;39.68
6.365268;-0.5299988;0.0;40.45;39.54
6.375288;-0.5200043;0.0;40.53;39.46
6.385264;-0.5099945;0.0;40.57;39.42
6.395252;-0.5099945;0.0;40.41;39.58
6.405236;-0.5099945;0.0;40.45;39.54
6.415236;-0.5;-10.0;40.54;39.45
6.425248;-0.5;-10.0;40.27;39.72
6.435228;-0.5;-10.0;40.4;39.59
6.445212;-0.4900055;-10.0;70.0;10.0
6.455216;-0.4900055;-10.0;45.91;34.08
6.465204;-0.5;-10.0;45.85;34.14
6.475184;-0.5399933;-10.0;45.49;34.5
6.485168;-0.6199951;-10.0;44.74;35.25
6.495168;-0.75;-10.0;44.09;35.9
6.505156;-0.8999939;-10.0;43.7;36.29
6.515132;-1.1000061;-10.0;42.83;37.16
6.525128;-1.3300018;-10.0;42.38;37.61
6.535112;-1.5899963;-10.0;41.86;38.13
6.545108;-1.8800049;-10.0;41.11;38.88
6.55508;-2.199997;-10.0;40.66;39.33
6.56508;-2.5399933;-10.0;40.23;39.76
6.575072;-2.9100037;-10.0;39.61;40.38
6.585064;-3.2899933;-10.0;39.33;40.66
6.595056;-3.6900024;-10.0;38.92;41.07
6.605052;-4.100006;-10.0;38.39;41.6
6.615056;-4.5200043;-10.0;38.25;41.74
6.625052;-4.949997;-10.0;37.79;42.2
6.63504;-5.380005;-10.0;37.6;42.39
6.645044;-5.830002;-10.0;37.26;42.73
6.655036;-6.2700043;-10.0;37.04;42.95
6.665032;-6.720001;-10.0;36.84;43.15
6.675024;-7.1600037;-10.0;36.59;43.4
6.685024;-7.5899963;-10.0;36.65;43.34
6.695016;-8.0099945;-10.0;36.62;43.37
6.705008;-8.419998;-10.0;36.67;43.32
6.715012;-8.809998;-10.0;36.65;43.34
6.725004;-9.190002;-10.0;36.8;43.19
6.734992;-9.550003;-10.0;36.74;43.25
6.744988;-9.919998;-10.0;36.61;43.38
6.754964;-10.270004;-10.0;36.62;43.37
6.764952;-10.600006;-10.0;36.77;43.22
6.774952;-10.919998;-10.0;36.72;43.27
6.784948;-11.220001;-10.0;36.87;43.12
6.79494;-11.5099945;-10.0;36.96;43.03
6.804928;-11.770004;-10.0;37.31;42.68
6.814916;-12.0099945;-10.0;37.4;42.59
6.824904;-12.229996;-10.0;37.62;42.37
6.834892;-12.429993;-10.0;37.84;42.15
