t (s);roll (deg);cons (deg);TL (%);TR (%)
2.762892;3.369995;0.0;42.25;37.74
2.767876;3.3399963;0.0;42.16;37.83
2.772868;3.2899933;0.0;41.93;38.06
2.777872;3.2400055;0.0;41.72;38.27
2.782852;3.1799927;0.0;41.64;38.35
2.78784;3.130005;0.0;41.71;38.28
2.792848;3.0599976;0.0;41.35;38.64
2.797844;3.0;0.0;41.36;38.63
2.802848;2.9199982;0.0;41.1;38.89
2.80784;2.850006;0.0;41.02;38.97
2.813228;2.7599945;0.0;41.03;38.96
2.81784;2.6799927;0.0;40.68;39.31
2.822836;2.5899963;0.0;40.49;39.5
2.827816;2.4900055;0.0;40.45;39.54
2.832812;2.3899994;0.0;40.26;39.73
2.837824;2.2899933;0.0;40.32;39.67
2.842816;2.1799927;0.0;39.94;40.05
2.847816;2.0700073;0.0;39.95;40.04
2.852816;1.9600067;0.0;39.85;40.14
2.857816;1.8399963;0.0;39.64;40.35
2.862812;1.7200012;0.0;39.53;40.46
2.86782;1.6000061;0.0;39.48;40.51
2.872816;1.4700012;0.0;39.13;40.86
2.877832;1.3399963;0.0;39.19;40.8
2.882808;1.2100067;0.0;39.12;40.87
2.8878;1.0800018;0.0;38.89;41.1
2.892808;0.94999695;0.0;38.9;41.09
2.897784;0.8200073;0.0;38.88;41.11
2.902792;0.6799927;0.0;38.54;41.45
2.90778;0.5399933;0.0;38.65;41.34
2.912788;0.3999939;0.0;38.42;41.57
2.91778;0.25;0.0;38.18;41.81
2.922784;0.11999512;0.0;38.41;41.58
2.927768;-0.02999878;0.0;37.97;42.02
2.932764;-0.16999817;0.0;38.26;41.73
2.93776;-0.30999756;0.0;37.9;42.09
2.942764;-0.44999695;0.0;37.95;42.04
2.947756;-0.6100006;0.0;37.54;42.45
2.952756;-0.7400055;0.0;38.07;41.92
2.957764;-0.8999939;0.0;37.33;42.66
2.962756;-1.0299988;0.0;37.71;42.28
2.967744;-1.1799927;0.0;37.44;42.55
2.972736;-1.3300018;0.0;37.4;42.59
2.97772;-1.4700012;0.0;37.26;42.73
2.982728;-1.6100006;0.0;37.51;42.48
2.987736;-1.75;0.0;37.05;42.94
2.993108;-1.8899994;0.0;37.58;42.41
2.997732;-2.0399933;0.0;36.62;43.37
3.002728;-2.1600037;0.0;37.28;42.71
3.007696;-2.3099976;0.0;36.9;43.09
3.012684;-2.4299927;0.0;37.16;42.83
3.017692;-2.5700073;0.0;36.98;43.01
3.022672;-2.699997;0.0;36.88;43.11
3.02768;-2.8200073;0.0;36.92;43.07
3.032684;-2.949997;0.0;36.82;43.17
3.037692;-3.0800018;0.0;36.81;43.18
3.04268;-3.199997;0.0;36.95;43.04
3.047672;-3.3200073;0.0;36.74;43.25
3.052644;-3.4299927;0.0;36.83;43.16
3.057652;-3.550003;0.0;36.73;43.26
3.062648;-3.649994;0.0;36.93;43.06
3.067652;-3.7700043;0.0;36.61;43.38
3.072668;-3.869995;0.0;36.8;43.19
3.07766;-3.9600067;0.0;36.96;43.03
3.082644;-4.0599976;0.0;36.76;43.23
3.087644;-4.149994;0.0;36.99;43.0
3.092628;-4.2400055;0.0;36.75;43.24
3.097624;-4.330002;0.0;36.96;43.03
3.102632;-4.4100037;0.0;36.84;43.15
3.107616;-4.4900055;0.0;37.02;42.97
3.112612;-4.5700073;0.0;36.71;43.28
3.117612;-4.6399994;0.0;37.14;42.85
3.12302;-4.7100067;0.0;37.03;42.96
3.127616;-4.7700043;0.0;36.99;43.0
3.132616;-4.830002;0.0;37.13;42.86
3.137612;-4.880005;0.0;37.14;42.85
3.142616;-4.9400024;0.0;37.17;42.82
3.147612;-4.9799957;0.0;37.28;42.71
3.152608;-5.029999;0.0;37.24;42.75
3.1576;-5.0599976;0.0;37.53;42.46
3.162616;-5.0899963;0.0;37.39;42.6
3.167608;-5.119995;0.0;37.5;42.49
3.172604;-5.1399994;0.0;37.63;42.36
3.177604;-5.169998;0.0;37.59;42.4
3.1826;-5.1900024;0.0;37.59;42.4
3.187608;-5.199997;0.0;37.84;42.15
3.1926;-5.199997;0.0;37.81;42.18
3.197588;-5.2100067;0.0;37.83;42.16
3.20258;-5.2100067;0.0;37.91;42.08
3.207572;-5.2100067;0.0;38.05;41.94
3.212568;-5.2100067;0.0;37.98;42.01
3.217576;-5.1900024;0.0;38.26;41.73
3.222564;-5.1799927;0.0;38.21;41.78
3.22756;-5.149994;0.0;38.56;41.43
3.232552;-5.119995;0.0;38.4;41.59
3.23754;-5.0899963;0.0;38.64;41.35
3.242552;-5.0599976;0.0;38.51;41.48
3.24754;-5.0200043;0.0;38.89;41.1
3.252512;-4.9799957;0.0;38.69;41.3
3.257516;-4.9400024;0.0;38.92;41.07
3.262512;-4.880005;0.0;39.08;40.91
3.267508;-4.830002;0.0;39.08;40.91
3.2725;-4.7700043;0.0;39.18;40.81
3.277496;-4.720001;0.0;39.19;40.8
3.282508;-4.649994;0.0;39.32;40.67
3.287492;-4.5899963;0.0;39.44;40.55
3.292476;-4.529999;0.0;39.35;40.64
3.297472;-4.449997;0.0;39.57;40.42
3.302472;-4.380005;0.0;39.65;40.34
3.307468;-4.3099976;0.0;39.68;40.31
3.312468;-4.220001;0.0;39.9;40.09
3.317472;-4.149994;0.0;39.76;40.23
3.322476;-4.0700073;0.0;39.86;40.13
3.32746;-3.9799957;0.0;40.04;39.95
3.332468;-3.8899994;0.0;40.05;39.94
3.337452;-3.8099976;0.0;40.1;39.89
3.342448;-3.7100067;0.0;40.31;39.68
3.347428;-3.630005;0.0;40.14;39.85
3.352436;-3.5399933;0.0;40.25;39.74
3.357428;-3.4400024;0.0;40.46;39.53
3.362424;-3.350006;0.0;40.31;39.68
3.367428;-3.25;0.0;40.53;39.46
3.372432;-3.1600037;0.0;40.46;39.53
3.37744;-3.0599976;0.0;40.52;39.47
3.382428;-2.9600067;0.0;40.71;39.28
3.387416;-2.869995;0.0;40.6;39.39
3.392416;-2.7700043;0.0;40.77;39.22
3.397428;-2.6600037;0.0;40.87;39.12
3.402416;-2.5700073;0.0;40.79;39.2
3.407424;-2.4600067;0.0;40.92;39.07
3.412416;-2.350006;0.0;41.17;38.82
3.41742;-2.25;0.0;41.0;38.99
3.422404;-2.149994;0.0;40.99;39.0
3.427408;-2.0399933;0.0;41.15;38.84
3.432412;-1.9400024;0.0;41.16;38.83
3.437404;-1.8399963;0.0;41.24;38.75
3.442396;-1.7299957;0.0;41.24;38.75
3.447772;-1.6300049;0.0;41.02;38.97
3.452388;-1.5299988;0.0;41.4;38.59
3.457388;-1.4299927;0.0;41.4;38.59
3.46238;-1.3300018;0.0;41.26;38.73
3.467384;-1.2299957;0.0;41.32;38.67
3.472384;-1.1300049;0.0;41.53;38.46
3.477392;-1.0399933;0.0;41.18;38.81
3.482376;-0.94000244;0.0;41.44;38.55
3.487368;-0.8500061;0.0;41.31;38.68
3.492376;-0.7599945;0.0;41.51;38.48
3.497364;-0.66000366;0.0;41.45;38.54
3.502372;-0.5700073;0.0;41.43;38.56
3.507352;-0.47999573;0.0;41.61;38.38
3.512344;-0.3899994;0.0;41.48;38.51
3.51734;-0.30000305;0.0;41.4;38.59
3.522324;-0.22000122;0.0;41.57;38.42
3.527336;-0.13000488;0.0;41.55;38.44
3.532344;-0.05000305;0.0;41.43;38.56
3.537336;0.02999878;0.0;41.54;38.45
3.542328;0.11000061;0.0;41.42;38.57
3.547312;0.19000244;0.0;41.51;38.48
3.552308;0.25;0.0;41.25;38.74
3.557316;0.30999756;0.0;41.2;38.79
3.562308;0.38000488;0.0;41.28;38.71
3.567308;0.44000244;0.0;41.19;38.8
3.572308;0.5;0.0;41.29;38.7
3.57732;0.55000305;0.0;41.07;38.92
3.582288;0.6100006;0.0;41.13;38.86
3.587296;0.66000366;0.0;41.15;38.84
3.592284;0.69999695;0.0;40.91;39.08
3.597296;0.75;0.0;41.07;38.92
3.602284;0.7899933;0.0;40.98;39.01
3.60728;0.83999634;0.0;41.09;38.9
3.612272;0.8800049;0.0;40.97;39.02
3.617304;0.91000366;0.0;40.95;39.04
3.622284;0.94000244;0.0;40.74;39.25
3.627272;0.9799957;0.0;40.97;39.02
3.632276;1.0099945;0.0;40.67;39.32
3.637284;1.0299988;0.0;40.79;39.2
3.642268;1.0599976;0.0;40.77;39.22
3.647272;1.0899963;0.0;40.78;39.21
3.652256;1.1000061;0.0;40.48;39.51
3.65726;1.1199951;0.0;40.69;39.3
3.662256;1.1399994;0.0;40.51;39.48
3.667268;1.1499939;0.0;40.62;39.37
3.672256;1.1600037;0.0;40.38;39.61
3.677248;1.1699982;0.0;40.43;39.56
3.68224;1.1699982;0.0;40.29;39.7
3.687252;1.1799927;0.0;40.38;39.61
3.69224;1.1799927;0.0;40.26;39.73
3.697232;1.1900024;0.0;40.42;39.57
3.702216;1.1799927;0.0;40.21;39.78
3.70722;1.1900024;0.0;40.27;39.72
3.7122;1.1799927;0.0;40.16;39.83
3.717228;1.1799927;0.0;40.34;39.65
3.7222;1.1799927;0.0;40.13;39.86
3.727208;1.1699982;0.0;40.19;39.8
3.732192;1.1699982;0.0;40.08;39.91
3.7372;1.1699982;0.0;40.37;39.62
3.74218;1.1600037;0.0;40.04;39.95
3.747192;1.1600037;0.0;40.21;39.78
3.752164;1.1499939;0.0;40.28;39.71
3.75716;1.1399994;0.0;40.04;39.95
3.762172;1.1399994;0.0;40.33;39.66
3.767156;1.1399994;0.0;40.11;39.88
3.77216;1.1300049;0.0;40.1;39.89
3.777152;1.1199951;0.0;40.26;39.73
3.78216;1.1199951;0.0;40.11;39.88
3.787524;1.1100006;0.0;40.27;39.72
3.792132;1.1100006;0.0;40.17;39.82
3.797132;1.0899963;0.0;39.99;40.0
3.802128;1.0899963;0.0;40.17;39.82
3.807132;1.0800018;0.0;40.11;39.88
3.812128;1.0700073;0.0;40.13;39.86
3.81712;1.0599976;0.0;40.13;39.86
3.822132;1.0599976;0.0;40.2;39.79
3.827124;1.050003;0.0;40.14;39.85
3.832116;1.0399933;0.0;40.25;39.74
3.837112;1.0399933;0.0;40.19;39.8
3.84212;1.0299988;0.0;40.21;39.78
3.847112;1.0200043;0.0;39.97;40.02
3.852116;1.0099945;0.0;40.32;39.67
3.857104;1.0;0.0;40.13;39.86
3.862488;0.9900055;0.0;40.04;39.95
3.867096;0.9799957;0.0;40.12;39.87
3.872088;0.9700012;0.0;40.14;39.85
3.877076;0.9600067;0.0;39.98;40.01
3.882072;0.94999695;0.0;40.22;39.77
3.887072;0.94000244;0.0;39.93;40.06
3.892068;0.9299927;0.0;40.14;39.85
3.897076;0.91000366;0.0;39.96;40.03
3.902072;0.8899994;0.0;39.82;40.17
3.907072;0.8699951;0.0;39.93;40.06
3.912064;0.8600006;0.0;39.97;40.02
3.917052;0.83999634;0.0;39.9;40.09
3.922056;0.80999756;0.0;39.73;40.26
3.927048;0.80000305;0.0;39.9;40.09
3.932052;0.7799988;0.0;39.79;40.2
3.937044;0.75;0.0;39.77;40.22
3.942424;0.7299957;0.0;39.79;40.2
3.947024;0.7100067;0.0;39.62;40.37
3.952044;0.6799927;0.0;39.68;40.31
3.957028;0.66000366;0.0;39.63;40.36
3.962024;0.6300049;0.0;39.66;40.33
3.967012;0.6100006;0.0;39.62;40.37
3.972012;0.58000183;0.0;39.58;40.41
3.97702;0.55000305;0.0;39.49;40.5
3.982016;0.5200043;0.0;39.62;40.37
3.987004;0.4900055;0.0;39.47;40.52
3.992008;0.47000122;0.0;39.56;40.43
3.996992;0.44000244;0.0;39.58;40.41
4.001984;0.41000366;0.0;39.41;40.58
4.006984;0.38000488;0.0;39.44;40.55
4.011996;0.3500061;0.0;39.45;40.54
4.016976;0.33000183;0.0;39.62;40.37
4.021988;0.30000305;0.0;39.42;40.57
4.02696;0.27999878;0.0;39.6;40.39
4.03198;0.25;0.0;39.41;40.58
4.036972;0.22999573;0.0;39.52;40.47
4.041964;0.21000671;0.0;39.5;40.49
4.046944;0.19000244;0.0;39.62;40.37
4.05196;0.16000366;0.0;39.29;40.7
4.056944;0.13999939;0.0;39.7;40.29
4.061968;0.11000061;0.0;39.38;40.61
4.066948;0.08999634;0.0;39.55;40.44
4.071964;0.070007324;0.0;39.52;40.47
4.07696;0.05999756;0.0;39.64;40.35
4.08194;0.039993286;0.0;39.56;40.43
4.086928;0.02999878;0.0;39.74;40.25
4.091944;0.020004272;0.0;39.78;40.21
4.096928;0.009994507;0.0;39.78;40.21
4.101932;0.0;0.0;39.64;40.35
4.106904;0.0;0.0;39.94;40.05
4.111932;-0.020004272;0.0;39.69;40.3
4.116928;-0.009994507;0.0;40.07;39.92
4.121924;-0.020004272;0.0;39.9;40.09
4.126948;-0.009994507;0.0;40.19;39.8
4.13188;0.0;0.0;40.06;39.93
4.1369;0.009994507;0.0;40.31;39.68
4.141904;0.009994507;0.0;40.12;39.87
4.1469;0.02999878;0.0;40.43;39.56
4.151892;0.039993286;0.0;40.29;39.7
4.156884;0.05000305;0.0;40.32;39.67
4.16188;0.08000183;0.0;40.55;39.44
4.166872;0.08999634;0.0;40.39;39.6
4.171868;0.11000061;0.0;40.56;39.43
4.176844;0.13000488;0.0;40.51;39.48
4.181848;0.1499939;0.0;40.54;39.45
4.186864;0.16999817;0.0;40.69;39.3
4.191844;0.19000244;0.0;40.55;39.44
4.196872;0.22000122;0.0;40.9;39.09
4.201844;0.25;0.0;40.79;39.2
4.206832;0.27999878;0.0;40.88;39.11
4.211828;0.30999756;0.0;40.82;39.17
4.21682;0.33999634;0.0;41.02;38.97
4.22182;0.38000488;0.0;41.21;38.78
4.226832;0.41000366;0.0;40.96;39.03
4.231844;0.44999695;0.0;41.16;38.83
4.236828;0.47999573;0.0;40.97;39.02
4.24182;0.5200043;0.0;41.33;38.66
4.246808;0.55000305;0.0;40.99;39.0
4.251796;0.58999634;0.0;41.43;38.56
4.256792;0.6199951;0.0;40.99;39.0
4.261796;0.66000366;0.0;41.41;38.58
4.266796;0.69999695;0.0;41.24;38.75
4.271784;0.7299957;0.0;41.33;38.66
4.27678;0.7700043;0.0;41.25;38.74
4.28178;0.80999756;0.0;41.44;38.55
4.286772;0.83999634;0.0;41.29;38.7
4.29176;0.8800049;0.0;41.42;38.57
4.296776;0.8999939;0.0;41.09;38.9
4.301768;0.94000244;0.0;41.45;38.54
4.306772;0.9700012;0.0;41.38;38.61
4.311772;1.0;0.0;41.5;38.49
4.316772;1.0399933;0.0;41.4;38.59
4.321768;1.0700073;0.0;41.38;38.61
4.326744;1.0899963;0.0;41.31;38.68
4.331752;1.1300049;0.0;41.53;38.46
4.336752;1.1499939;0.0;41.35;38.64
4.341744;1.1799927;0.0;41.38;38.61
4.346732;1.2100067;0.0;41.35;38.64
4.351736;1.2200012;0.0;41.18;38.81
4.356732;1.25;0.0;41.39;38.6
4.361736;1.2599945;0.0;41.22;38.77
4.366716;1.2799988;0.0;41.3;38.69
4.37172;1.300003;0.0;41.14;38.85
4.37672;1.3099976;0.0;41.26;38.73
4.381708;1.3300018;0.0;41.18;38.81
4.386696;1.3399963;0.0;41.15;38.84
4.391684;1.3500061;0.0;41.07;38.92
4.396676;1.3500061;0.0;41.07;38.92
4.401692;1.3600006;0.0;40.93;39.06
4.40668;1.3600006;0.0;40.93;39.06
4.411684;1.3600006;0.0;40.97;39.02
4.416664;1.3500061;0.0;40.78;39.21
4.42168;1.3600006;0.0;40.98;39.01
4.426688;1.3500061;0.0;40.8;39.19
4.43168;1.3399963;0.0;40.61;39.38
4.436664;1.3300018;0.0;40.79;39.2
4.441668;1.3200073;0.0;40.68;39.31
4.446676;1.3099976;0.0;40.75;39.24
4.45166;1.2899933;0.0;40.51;39.48
4.45666;1.2899933;0.0;40.74;39.25
4.461632;1.2599945;0.0;40.33;39.66
4.466648;1.25;0.0;40.68;39.31
4.471644;1.2200012;0.0;40.29;39.7
4.476648;1.2100067;0.0;40.52;39.47
4.481636;1.1799927;0.0;40.25;39.74
4.486632;1.1600037;0.0;40.46;39.53
4.491616;1.1399994;0.0;40.36;39.63
4.4966;1.1199951;0.0;40.43;39.56
4.5016;1.0899963;0.0;40.28;39.71
4.506596;1.0700073;0.0;40.35;39.64
4.511592;1.0399933;0.0;40.13;39.86
4.51662;1.0200043;0.0;40.49;39.5
4.521612;0.9900055;0.0;40.11;39.88
4.52662;0.9700012;0.0;40.3;39.69
4.531612;0.94000244;0.0;40.19;39.8
4.536624;0.91000366;0.0;40.14;39.85
4.541584;0.8899994;0.0;40.28;39.71
4.54658;0.8600006;0.0;40.11;39.88
4.551588;0.83000183;0.0;40.04;39.95
4.556592;0.80000305;0.0;40.09;39.9
4.561568;0.7599945;0.0;39.95;40.04
4.566588;0.7299957;0.0;40.07;39.92
4.571568;0.69999695;0.0;40.03;39.96
4.576572;0.66999817;0.0;39.83;40.16
4.581568;0.6399994;0.0;40.02;39.97
4.586564;0.6100006;0.0;40.06;39.93
4.591556;0.5700073;0.0;39.91;40.08
4.596556;0.5399933;0.0;39.91;40.08
4.601556;0.5099945;0.0;39.82;40.17
4.60656;0.47999573;0.0;40.09;39.9
4.611548;0.44999695;0.0;39.87;40.12
4.61654;0.41999817;0.0;39.98;40.01
4.621524;0.3899994;0.0;39.95;40.04
4.626524;0.3600006;0.0;39.93;40.06
4.631532;0.33000183;0.0;39.86;40.13
4.636512;0.30000305;0.0;39.91;40.08
4.641508;0.27000427;0.0;39.83;40.16
4.646516;0.25;0.0;39.95;40.04
4.65152;0.22000122;0.0;39.99;40.0
4.6565;0.19999695;0.0;40.03;39.96
4.661512;0.16999817;0.0;39.75;40.24
4.666508;0.1499939;0.0;40.02;39.97
4.671492;0.11999512;0.0;39.95;40.04
4.676508;0.11000061;0.0;40.17;39.82
4.681492;0.08000183;0.0;39.87;40.12
4.6865;0.070007324;0.0;40.18;39.81
4.691496;0.05000305;0.0;40.04;39.95
4.696484;0.02999878;0.0;40.0;39.99
4.701488;0.020004272;0.0;40.12;39.87
4.706484;0.0;0.0;40.03;39.96
4.7115;-0.009994507;0.0;40.24;39.75
4.716472;-0.020004272;0.0;40.19;39.8
4.721476;-0.039993286;0.0;39.98;40.01
4.726456;-0.039993286;0.0;40.36;39.63
4.731472;-0.05999756;0.0;40.08;39.91
4.736468;-0.05999756;0.0;40.35;39.64
4.74146;-0.08000183;0.0;39.95;40.04
4.746428;-0.08000183;0.0;40.32;39.67
4.751432;-0.1000061;0.0;40.08;39.91
4.75642;-0.11000061;0.0;40.14;39.85
4.76144;-0.11999512;0.0;40.11;39.88
4.766428;-0.13000488;0.0;40.18;39.81
4.771428;-0.1499939;0.0;39.97;40.02
4.776416;-0.1499939;0.0;40.34;39.65
4.781424;-0.16999817;0.0;39.89;40.1
4.786404;-0.16999817;0.0;40.22;39.77
4.791412;-0.19000244;0.0;39.89;40.1
4.796404;-0.19999695;0.0;40.18;39.81
4.801396;-0.21000671;0.0;40.03;39.96
4.806384;-0.22000122;0.0;40.11;39.88
4.811388;-0.2400055;0.0;39.96;40.03
4.816376;-0.25;0.0;40.08;39.91
4.821376;-0.27000427;0.0;39.9;40.09
4.826364;-0.27000427;0.0;40.18;39.81
4.831368;-0.2899933;0.0;39.82;40.17
4.83636;-0.30000305;0.0;40.17;39.82
4.84134;-0.30999756;0.0;39.9;40.09
4.846352;-0.32000732;0.0;40.02;39.97
4.851348;-0.33000183;0.0;40.11;39.88
4.856348;-0.33000183;0.0;40.13;39.86
4.861344;-0.3500061;0.0;39.87;40.12
4.866344;-0.3500061;0.0;40.16;39.83
4.871336;-0.3600006;0.0;40.02;39.97
4.876336;-0.3600006;0.0;40.22;39.77
4.881324;-0.36999512;0.0;40.11;39.88
4.886344;-0.36999512;0.0;40.14;39.85
4.891328;-0.38000488;0.0;40.12;39.87
4.896352;-0.38000488;0.0;40.08;39.91
4.901328;-0.3899994;0.0;40.04;39.95
4.906328;-0.3899994;0.0;40.26;39.73
4.91132;-0.3899994;0.0;40.14;39.85
4.916336;-0.3899994;0.0;40.37;39.62
4.921328;-0.3899994;0.0;40.08;39.91
4.92632;-0.3899994;0.0;40.35;39.64
4.931312;-0.38000488;0.0;40.31;39.68
4.936312;-0.38000488;0.0;40.35;39.64
4.941308;-0.36999512;0.0;40.37;39.62
4.946304;-0.36999512;0.0;40.32;39.67
4.951292;-0.3600006;0.0;40.35;39.64
4.95628;-0.3500061;0.0;40.41;39.58
4.961668;-0.3500061;0.0;40.31;39.68
4.966256;-0.3500061;0.0;40.26;39.73
4.971276;-0.33999634;0.0;40.44;39.55
4.976264;-0.33000183;0.0;40.42;39.57
4.981276;-0.32000732;0.0;40.43;39.56
4.986264;-0.30999756;0.0;40.57;39.42
4.991268;-0.30999756;0.0;40.34;39.65
4.996244;-0.2899933;0.0;40.58;39.41
5.001252;-0.27999878;0.0;40.4;39.59
5.00624;-0.27000427;0.0;40.58;39.41
5.011252;-0.2599945;0.0;40.5;39.49
5.016236;-0.2400055;0.0;40.69;39.3
5.021252;-0.22999573;0.0;40.58;39.41
5.02622;-0.22000122;0.0;40.6;39.39
5.031228;-0.19999695;0.0;40.56;39.43
5.036228;-0.19000244;0.0;40.71;39.28
5.041228;-0.17999268;0.0;40.55;39.44
5.046216;-0.16000366;0.0;40.65;39.34
5.051212;-0.1499939;0.0;40.6;39.39
5.056216;-0.13999939;0.0;40.57;39.42
5.061224;-0.11999512;0.0;40.66;39.33
5.066216;-0.11000061;0.0;40.68;39.31
5.071204;-0.1000061;0.0;40.6;39.39
5.076592;-0.08999634;0.0;40.6;39.39
5.081216;-0.070007324;0.0;40.66;39.33
5.086192;-0.05999756;0.0;40.69;39.3
5.091204;-0.05000305;0.0;40.51;39.48
5.0962;-0.039993286;0.0;40.56;39.43
5.101208;-0.02999878;0.0;40.57;39.42
5.10618;-0.02999878;0.0;40.5;39.49
5.111184;-0.020004272;0.0;40.59;39.4
5.11618;-0.009994507;0.0;40.54;39.45
5.121168;0.0;0.0;40.55;39.44
5.126168;0.0;0.0;40.52;39.47
5.13118;0.009994507;0.0;40.47;39.52
5.136156;0.009994507;0.0;40.55;39.44
5.141164;0.020004272;0.0;40.44;39.55
5.146172;0.02999878;0.0;40.6;39.39
5.151164;0.02999878;0.0;40.57;39.42
5.156152;0.039993286;0.0;40.47;39.52
5.161144;0.02999878;0.0;40.32;39.67
5.166144;0.039993286;0.0;40.62;39.37
5.171148;0.039993286;0.0;40.32;39.67
5.176152;0.039993286;0.0;40.35;39.64
5.181136;0.039993286;0.0;40.51;39.48
5.186144;0.039993286;0.0;40.22;39.77
5.19114;0.039993286;0.0;40.46;39.53
5.196136;0.02999878;0.0;40.22;39.77
5.20114;0.02999878;0.0;40.28;39.71
5.206144;0.02999878;0.0;40.3;39.69
5.211144;0.020004272;0.0;40.26;39.73
5.21614;0.020004272;0.0;40.33;39.66
5.221124;0.020004272;0.0;40.29;39.7
5.226116;0.009994507;0.0;40.21;39.78
5.23112;0.009994507;0.0;40.32;39.67
5.236144;0.0;0.0;40.12;39.87
5.241108;0.0;0.0;40.49;39.5
5.2461;-0.009994507;0.0;40.05;39.94
5.251088;-0.009994507;0.0;40.28;39.71
5.25608;-0.009994507;0.0;40.36;39.63
5.261052;-0.020004272;0.0;40.26;39.73
5.266072;-0.02999878;0.0;40.19;39.8
5.271068;-0.020004272;0.0;40.41;39.58
5.276084;-0.039993286;0.0;40.03;39.96
5.28104;-0.02999878;0.0;40.45;39.54
5.286056;-0.02999878;0.0;40.3;39.69
5.29104;-0.02999878;0.0;40.44;39.55
5.296056;-0.039993286;0.0;40.17;39.82
5.301064;-0.039993286;0.0;40.35;39.64
5.306052;-0.039993286;0.0;40.31;39.68
5.311048;-0.02999878;0.0;40.55;39.44
5.316032;-0.039993286;0.0;40.26;39.73
5.321024;-0.02999878;0.0;40.52;39.47
5.326012;-0.02999878;0.0;40.27;39.72
5.331008;-0.020004272;0.0;40.54;39.45
5.336012;-0.020004272;0.0;40.36;39.63
5.34102;-0.020004272;0.0;40.48;39.51
5.346;-0.020004272;0.0;40.43;39.56
5.35104;-0.009994507;0.0;40.56;39.43
5.356028;0.0;0.0;40.51;39.48
5.361004;0.009994507;0.0;40.59;39.4
5.366;0.009994507;0.0;40.42;39.57
5.371008;0.020004272;0.0;40.79;39.2
5.376012;0.02999878;0.0;40.51;39.48
5.381;0.05000305;0.0;40.82;39.17
5.385996;0.05999756;0.0;40.7;39.29
5.391004;0.08000183;0.0;40.84;39.15
